ds,ticker,y,yhat,yhat_upper,yhat_lower
2023-07-04 00:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.029167793096140805,1e-06
2023-07-04 00:00:00,롯데월드몰,,0.006146233726189612,0.02809727281904791,1e-06
2023-07-04 00:00:00,롯데월드잠실점,,0.008148157383699683,0.05132691754488822,1e-06
2023-07-04 00:00:00,방이동 먹자골목,,0.02773047975774161,0.029287252187696428,0.026277983407385814
2023-07-04 00:00:00,올림픽공원세계평화의문,,0.006862307007396385,0.03896470631733031,1e-06
2023-07-04 00:00:00,잠실역 롯데월드,,0.011874464776271895,0.014842177271503288,0.00881702151952193
2023-07-04 01:00:00,롯데백화점에비뉴엘월드타워점,,0.0032078866186393833,0.03609434642117929,1e-06
2023-07-04 01:00:00,롯데월드몰,,0.010633481268038106,0.030464697677249547,1e-06
2023-07-04 01:00:00,롯데월드잠실점,,0.01573549556163154,0.06085793300409017,1e-06
2023-07-04 01:00:00,방이동 먹자골목,,0.025324220684432998,0.0268820770710679,0.02380639950764054
2023-07-04 01:00:00,올림픽공원세계평화의문,,0.004097166591399359,0.03608725707549902,1e-06
2023-07-04 01:00:00,잠실역 롯데월드,,0.011918094379228241,0.014928608386501674,0.008902078466328602
2023-07-04 02:00:00,롯데백화점에비뉴엘월드타워점,,0.010984630655106877,0.04070494668253277,1e-06
2023-07-04 02:00:00,롯데월드몰,,0.013758533020100746,0.035117103346082486,1e-06
2023-07-04 02:00:00,롯데월드잠실점,,0.01869495106600438,0.06784543353252112,1e-06
2023-07-04 02:00:00,방이동 먹자골목,,0.02358095014127132,0.02520100195837456,0.022042610426184335
2023-07-04 02:00:00,올림픽공원세계평화의문,,0.006678969963564733,0.038791567709347864,1e-06
2023-07-04 02:00:00,잠실역 롯데월드,,0.012732256731920567,0.015814879881493094,0.009828891917503127
2023-07-04 03:00:00,롯데백화점에비뉴엘월드타워점,,0.012468981557908938,0.04203075570190386,1e-06
2023-07-04 03:00:00,롯데월드몰,,0.013666347401045744,0.03488828658583611,1e-06
2023-07-04 03:00:00,롯데월드잠실점,,0.015742077464066365,0.05749937016003123,1e-06
2023-07-04 03:00:00,방이동 먹자골목,,0.022531911668332055,0.024161606611102924,0.021033055891214625
2023-07-04 03:00:00,올림픽공원세계평화의문,,0.005383599893131902,0.035634840118056954,1e-06
2023-07-04 03:00:00,잠실역 롯데월드,,0.013089419229841064,0.015960154117751067,0.010205596727751797
2023-07-04 04:00:00,롯데백화점에비뉴엘월드타워점,,0.013901050060984847,0.045951855885282396,1e-06
2023-07-04 04:00:00,롯데월드몰,,0.013193518239401606,0.03457916946369349,1e-06
2023-07-04 04:00:00,롯데월드잠실점,,0.01655544769443058,0.06281367442967174,1e-06
2023-07-04 04:00:00,방이동 먹자골목,,0.0222128695989177,0.023728516207139394,0.020618366536423138
2023-07-04 04:00:00,올림픽공원세계평화의문,,0.0029715915377410023,0.037086245202006846,1e-06
2023-07-04 04:00:00,잠실역 롯데월드,,0.013477444221219537,0.01630240004255904,0.010489353242607314
2023-07-04 05:00:00,롯데백화점에비뉴엘월드타워점,,0.015441825581605551,0.04657408765376165,1e-06
2023-07-04 05:00:00,롯데월드몰,,0.013624421348082958,0.03615237358012517,1e-06
2023-07-04 05:00:00,롯데월드잠실점,,0.019544896425560024,0.06083785259014504,1e-06
2023-07-04 05:00:00,방이동 먹자골목,,0.022754383631696542,0.024230022531497475,0.021380257043671164
2023-07-04 05:00:00,올림픽공원세계평화의문,,0.002184242253868106,0.034415534960359186,1e-06
2023-07-04 05:00:00,잠실역 롯데월드,,0.01380496614719227,0.016698834679752906,0.010979828667895227
2023-07-04 06:00:00,롯데백화점에비뉴엘월드타워점,,0.01578480242533664,0.046565664688034525,1e-06
2023-07-04 06:00:00,롯데월드몰,,0.012357828156769972,0.03405124533299393,1e-06
2023-07-04 06:00:00,롯데월드잠실점,,0.021397511240898847,0.06392939879167978,1e-06
2023-07-04 06:00:00,방이동 먹자골목,,0.02448793981144213,0.026064821797620576,0.022945528146982332
2023-07-04 06:00:00,올림픽공원세계평화의문,,0.00810981940156864,0.041414427581844694,1e-06
2023-07-04 06:00:00,잠실역 롯데월드,,0.01565201653154767,0.018734776846619873,0.012617887313966058
2023-07-04 07:00:00,롯데백화점에비뉴엘월드타워점,,0.013812537441447278,0.0469331907377287,1e-06
2023-07-04 07:00:00,롯데월드몰,,0.012732175880437145,0.0359354656898569,1e-06
2023-07-04 07:00:00,롯데월드잠실점,,0.022410173034701126,0.06729747698618416,1e-06
2023-07-04 07:00:00,방이동 먹자골목,,0.02618802078377329,0.027733425409254567,0.024636848320836346
2023-07-04 07:00:00,올림픽공원세계평화의문,,0.024556949401703936,0.05866514621192572,1e-06
2023-07-04 07:00:00,잠실역 롯데월드,,0.017376932773914146,0.020275166686256937,0.01454781812767298
2023-07-04 08:00:00,롯데백화점에비뉴엘월드타워점,,0.012852932512492017,0.043986811604343076,1e-06
2023-07-04 08:00:00,롯데월드몰,,0.011717053517743558,0.03294825326392862,1e-06
2023-07-04 08:00:00,롯데월드잠실점,,0.03057854675621574,0.07391333468750212,1e-06
2023-07-04 08:00:00,방이동 먹자골목,,0.02806882750669951,0.029670512088782148,0.02654994010423817
2023-07-04 08:00:00,올림픽공원세계평화의문,,0.04712568802599908,0.07677536169631599,0.015303355804975766
2023-07-04 08:00:00,잠실역 롯데월드,,0.021014596823638675,0.024036260654433282,0.01805250870988937
2023-07-04 09:00:00,롯데백화점에비뉴엘월드타워점,,0.01736992060612438,0.04956958067608138,1e-06
2023-07-04 09:00:00,롯데월드몰,,0.009864134104617877,0.03168253112910747,1e-06
2023-07-04 09:00:00,롯데월드잠실점,,0.05217034095546991,0.09701734295633188,0.0041843263749734814
2023-07-04 09:00:00,방이동 먹자골목,,0.03012256185924897,0.031633957018481706,0.02860464558121872
2023-07-04 09:00:00,올림픽공원세계평화의문,,0.06549281675203679,0.09855615859859364,0.034335528024255
2023-07-04 09:00:00,잠실역 롯데월드,,0.026471265016379898,0.029456971615304656,0.02333093114195221
2023-07-04 10:00:00,롯데백화점에비뉴엘월드타워점,,0.031845665031879355,0.06559290410095857,0.00010909424062635061
2023-07-04 10:00:00,롯데월드몰,,0.009064035766087363,0.029602760261278258,1e-06
2023-07-04 10:00:00,롯데월드잠실점,,0.08710973683955321,0.13153927822891842,0.038180253807853386
2023-07-04 10:00:00,방이동 먹자골목,,0.03229721466458454,0.033800220536932275,0.030775508958206646
2023-07-04 10:00:00,올림픽공원세계평화의문,,0.07247390608260201,0.10319661478700201,0.040607731743830644
2023-07-04 10:00:00,잠실역 롯데월드,,0.032929479914087074,0.0359722317272819,0.029870014997217205
2023-07-04 11:00:00,롯데백화점에비뉴엘월드타워점,,0.06017040219104293,0.09173019521408367,0.029003174389879673
2023-07-04 11:00:00,롯데월드몰,,0.011751556178610843,0.03403760874976107,1e-06
2023-07-04 11:00:00,롯데월드잠실점,,0.13106360173217332,0.1750071020912969,0.08111030995999745
2023-07-04 11:00:00,방이동 먹자골목,,0.03411618829988131,0.035749540571759934,0.03252895977464852
2023-07-04 11:00:00,올림픽공원세계평화의문,,0.07313900289067249,0.10651444981451787,0.03938256228346602
2023-07-04 11:00:00,잠실역 롯데월드,,0.039809877684264916,0.04276690936282601,0.036816147686131166
2023-07-04 12:00:00,롯데백화점에비뉴엘월드타워점,,0.09095509535518441,0.12235371854580242,0.058196428339203896
2023-07-04 12:00:00,롯데월드몰,,0.010089580362478187,0.03207850576046957,1e-06
2023-07-04 12:00:00,롯데월드잠실점,,0.17638660973013537,0.22375197326772994,0.1260073135289514
2023-07-04 12:00:00,방이동 먹자골목,,0.03525894253214406,0.03657213426974372,0.03376081750822162
2023-07-04 12:00:00,올림픽공원세계평화의문,,0.0648990983351671,0.09790716364214203,0.03420918281991843
2023-07-04 12:00:00,잠실역 롯데월드,,0.04404391652154181,0.04717863077826922,0.04085137968491009
2023-07-04 13:00:00,롯데백화점에비뉴엘월드타워점,,0.11324340504939882,0.14649251356955562,0.07992273576444099
2023-07-04 13:00:00,롯데월드몰,,0.013360717874446756,0.037531797369247145,1e-06
2023-07-04 13:00:00,롯데월드잠실점,,0.19390234230485667,0.24190664954316776,0.14375063439036767
2023-07-04 13:00:00,방이동 먹자골목,,0.03488201057960552,0.036428361102792996,0.03342621083348294
2023-07-04 13:00:00,올림픽공원세계평화의문,,0.0641431854632541,0.09479690300291459,0.030160447554344598
2023-07-04 13:00:00,잠실역 롯데월드,,0.047667467935779056,0.0506759382088913,0.04440040503342784
2023-07-04 14:00:00,롯데백화점에비뉴엘월드타워점,,0.11755039696048383,0.15119823126583862,0.08431635410888846
2023-07-04 14:00:00,롯데월드몰,,0.013027078148095077,0.03744352668250027,1e-06
2023-07-04 14:00:00,롯데월드잠실점,,0.18996022745563781,0.24180144639877527,0.1379941876941194
2023-07-04 14:00:00,방이동 먹자골목,,0.03367247326812394,0.035211513194834204,0.03237294917195464
2023-07-04 14:00:00,올림픽공원세계평화의문,,0.06085206745142095,0.0936927029246397,0.028095194634304
2023-07-04 14:00:00,잠실역 롯데월드,,0.04864602983353895,0.051764167334101725,0.04543026402391927
2023-07-04 15:00:00,롯데백화점에비뉴엘월드타워점,,0.11294061414262645,0.14354675077068324,0.07963127882585636
2023-07-04 15:00:00,롯데월드몰,,0.01181154385488756,0.035281659712965215,1e-06
2023-07-04 15:00:00,롯데월드잠실점,,0.18173409159266266,0.22694505604245002,0.13185928957092743
2023-07-04 15:00:00,방이동 먹자골목,,0.03285419880225372,0.03435474978911755,0.0313994591181831
2023-07-04 15:00:00,올림픽공원세계평화의문,,0.05774877351315072,0.09009623743544423,0.024800640804384835
2023-07-04 15:00:00,잠실역 롯데월드,,0.04856732384940207,0.051753073920853425,0.04503368382194241
2023-07-04 16:00:00,롯데백화점에비뉴엘월드타워점,,0.10867911126514433,0.1431137218493504,0.07615432470554293
2023-07-04 16:00:00,롯데월드몰,,0.012604770622499978,0.037432790803159345,1e-06
2023-07-04 16:00:00,롯데월드잠실점,,0.1751606111468483,0.22548628716135424,0.12307089563985746
2023-07-04 16:00:00,방이동 먹자골목,,0.03347142215973481,0.03502541779394974,0.03194107409236262
2023-07-04 16:00:00,올림픽공원세계평화의문,,0.05283706341630832,0.08444988474265787,0.020414055699860538
2023-07-04 16:00:00,잠실역 롯데월드,,0.047650489123141154,0.05116117596636897,0.04426920625363305
2023-07-04 17:00:00,롯데백화점에비뉴엘월드타워점,,0.11089985368240511,0.14194196521699484,0.07910030853648477
2023-07-04 17:00:00,롯데월드몰,,0.01741196707899794,0.0452507734773327,1e-06
2023-07-04 17:00:00,롯데월드잠실점,,0.17265428884077044,0.22723283521153786,0.1252940803623833
2023-07-04 17:00:00,방이동 먹자골목,,0.03599970648088035,0.037542211588586984,0.034440384666955516
2023-07-04 17:00:00,올림픽공원세계평화의문,,0.051201063858947495,0.08232587728544805,0.01720738227495408
2023-07-04 17:00:00,잠실역 롯데월드,,0.04639386333170993,0.049573911092333965,0.04286016843565317
2023-07-04 18:00:00,롯데백화점에비뉴엘월드타워점,,0.1035649730466028,0.1342011657330113,0.07212001582897719
2023-07-04 18:00:00,롯데월드몰,,0.03813134778731052,0.07531935035921779,0.0019355484811694854
2023-07-04 18:00:00,롯데월드잠실점,,0.1575056157797353,0.20567832696930796,0.10783238306762893
2023-07-04 18:00:00,방이동 먹자골목,,0.03920821529948779,0.04077334650092355,0.037741094034105895
2023-07-04 18:00:00,올림픽공원세계평화의문,,0.049979398717199544,0.08498049480043234,0.01618647446200953
2023-07-04 18:00:00,잠실역 롯데월드,,0.04378661460320897,0.04713722334145905,0.04034871857121406
2023-07-04 19:00:00,롯데백화점에비뉴엘월드타워점,,0.09372796805007182,0.12690099448914194,0.05943524046472599
2023-07-04 19:00:00,롯데월드몰,,0.04085625300443154,0.08199648769486975,1e-06
2023-07-04 19:00:00,롯데월드잠실점,,0.12540189137409002,0.17462776715015355,0.07406559510927
2023-07-04 19:00:00,방이동 먹자골목,,0.041597192571714986,0.04316868125182762,0.03992489277069976
2023-07-04 19:00:00,올림픽공원세계평화의문,,0.0512943884896284,0.0825981065572026,0.016691853748691268
2023-07-04 19:00:00,잠실역 롯데월드,,0.038431711015047186,0.04184549171023199,0.03497848210019375
2023-07-04 20:00:00,롯데백화점에비뉴엘월드타워점,,0.0683501529144813,0.10196312483147543,0.03522984735795016
2023-07-04 20:00:00,롯데월드몰,,0.03766954859819053,0.07670543052305635,1e-06
2023-07-04 20:00:00,롯데월드잠실점,,0.07975598176144374,0.1281450936482073,0.031582701787056085
2023-07-04 20:00:00,방이동 먹자골목,,0.04164206877588277,0.043101006062757276,0.040089764069442126
2023-07-04 20:00:00,올림픽공원세계평화의문,,0.048938699312330046,0.08550258287966342,0.01622234433801922
2023-07-04 20:00:00,잠실역 롯데월드,,0.031091987699270386,0.03411219870050916,0.027803213374949207
2023-07-04 21:00:00,롯데백화점에비뉴엘월드타워점,,0.033955647980421215,0.06498624914437691,0.0004915493081531084
2023-07-04 21:00:00,롯데월드몰,,0.03000159160870074,0.06598215168896931,1e-06
2023-07-04 21:00:00,롯데월드잠실점,,0.0378673287560612,0.08206864652030352,1e-06
2023-07-04 21:00:00,방이동 먹자골목,,0.039263187528670286,0.040846186530896104,0.03776273169626846
2023-07-04 21:00:00,올림픽공원세계평화의문,,0.03995919185937577,0.07221429268304282,0.004735969193555096
2023-07-04 21:00:00,잠실역 롯데월드,,0.023430233202995133,0.026596861045802757,0.02015439133404219
2023-07-04 22:00:00,롯데백화점에비뉴엘월드타워점,,0.0020601433901023506,0.03213144143647456,1e-06
2023-07-04 22:00:00,롯데월드몰,,0.02185180804749046,0.056367524576636796,1e-06
2023-07-04 22:00:00,롯데월드잠실점,,0.01505918917053649,0.05977727461554169,1e-06
2023-07-04 22:00:00,방이동 먹자골목,,0.035672456313962306,0.03711830347229781,0.034165829418980574
2023-07-04 22:00:00,올림픽공원세계평화의문,,0.02494017961079025,0.058225026099187865,1e-06
2023-07-04 22:00:00,잠실역 롯데월드,,0.017309132765305806,0.020477675812773703,0.014107337298799516
2023-07-04 23:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.02243970007503028,1e-06
2023-07-04 23:00:00,롯데월드몰,,0.017859631171785035,0.05255028462542168,1e-06
2023-07-04 23:00:00,롯데월드잠실점,,0.012172347684257573,0.05634036541367827,1e-06
2023-07-04 23:00:00,방이동 먹자골목,,0.03161321684755927,0.03312896409420489,0.030258688868890774
2023-07-04 23:00:00,올림픽공원세계평화의문,,0.010308854267886046,0.040013649964248915,1e-06
2023-07-04 23:00:00,잠실역 롯데월드,,0.013507586477200262,0.01650643431754107,0.010488377025457822
2023-07-05 00:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.025787024333916938,1e-06
2023-07-05 00:00:00,롯데월드몰,,0.011288943344552218,0.0401151448910124,1e-06
2023-07-05 00:00:00,롯데월드잠실점,,0.011829986275597762,0.055908978288628654,1e-06
2023-07-05 00:00:00,방이동 먹자골목,,0.027783792423524044,0.029309070411283687,0.026195321764466276
2023-07-05 00:00:00,올림픽공원세계평화의문,,0.009393045492876355,0.042891881836416075,1e-06
2023-07-05 00:00:00,잠실역 롯데월드,,0.01187474495608863,0.014999002095580697,0.008803735495946312
2023-07-05 01:00:00,롯데백화점에비뉴엘월드타워점,,0.005469303409166374,0.037029742278197206,1e-06
2023-07-05 01:00:00,롯데월드몰,,0.01307597590249181,0.04260311006773748,1e-06
2023-07-05 01:00:00,롯데월드잠실점,,0.020105223747664432,0.06722266468401318,1e-06
2023-07-05 01:00:00,방이동 먹자골목,,0.025360207787171466,0.026988862965924794,0.02396744379270594
2023-07-05 01:00:00,올림픽공원세계평화의문,,0.008703289586503096,0.038642157890567824,1e-06
2023-07-05 01:00:00,잠실역 롯데월드,,0.01214860346694754,0.015229918587427022,0.009150308876485314
2023-07-05 02:00:00,롯데백화점에비뉴엘월드타워점,,0.01402834874690611,0.04454997546733077,1e-06
2023-07-05 02:00:00,롯데월드몰,,0.01325341983250695,0.04315171049585554,1e-06
2023-07-05 02:00:00,롯데월드잠실점,,0.016968563473369575,0.06145111673419863,1e-06
2023-07-05 02:00:00,방이동 먹자골목,,0.023292696208465226,0.02480531931649035,0.02175103697052208
2023-07-05 02:00:00,올림픽공원세계평화의문,,0.008399312300003214,0.04145876992313452,1e-06
2023-07-05 02:00:00,잠실역 롯데월드,,0.012221479114269358,0.01527415704101187,0.009151183061121603
2023-07-05 03:00:00,롯데백화점에비뉴엘월드타워점,,0.01825049975824114,0.04901135221620124,1e-06
2023-07-05 03:00:00,롯데월드몰,,0.011730032843479333,0.04355078006592928,1e-06
2023-07-05 03:00:00,롯데월드잠실점,,0.01261792862168344,0.05697925879618312,1e-06
2023-07-05 03:00:00,방이동 먹자골목,,0.02204309481423134,0.023617039117942436,0.020366257650018132
2023-07-05 03:00:00,올림픽공원세계평화의문,,0.0066648542693137375,0.03685621909851184,1e-06
2023-07-05 03:00:00,잠실역 롯데월드,,0.012460766451129307,0.01546909207293658,0.009372459000232248
2023-07-05 04:00:00,롯데백화점에비뉴엘월드타워점,,0.01997243427927208,0.05101194988150435,1e-06
2023-07-05 04:00:00,롯데월드몰,,0.010433634136513588,0.04270862569359821,1e-06
2023-07-05 04:00:00,롯데월드잠실점,,0.013178789926124928,0.056333606676182944,1e-06
2023-07-05 04:00:00,방이동 먹자골목,,0.02180813112303022,0.023312169720304268,0.02035176411303726
2023-07-05 04:00:00,올림픽공원세계평화의문,,0.0031635068062366807,0.03476126609297293,1e-06
2023-07-05 04:00:00,잠실역 롯데월드,,0.01287345890107622,0.016030797010337765,0.00989705356710345
2023-07-05 05:00:00,롯데백화점에비뉴엘월드타워점,,0.021419992457803124,0.0556335348386267,1e-06
2023-07-05 05:00:00,롯데월드몰,,0.011099480900577144,0.04519969701728688,1e-06
2023-07-05 05:00:00,롯데월드잠실점,,0.01740132851829705,0.0627347918006757,1e-06
2023-07-05 05:00:00,방이동 먹자골목,,0.022532053509164665,0.024061910968728818,0.020922350653968486
2023-07-05 05:00:00,올림픽공원세계평화의문,,0.0019773750866123214,0.03057878862246178,1e-06
2023-07-05 05:00:00,잠실역 롯데월드,,0.013398412043456218,0.016600089808995196,0.010219027653145307
2023-07-05 06:00:00,롯데백화점에비뉴엘월드타워점,,0.019361197464291904,0.05143715840010904,1e-06
2023-07-05 06:00:00,롯데월드몰,,0.010329172170790329,0.041575333509668154,1e-06
2023-07-05 06:00:00,롯데월드잠실점,,0.017663428488199726,0.06234674560963897,1e-06
2023-07-05 06:00:00,방이동 먹자골목,,0.024441078551332693,0.025945770106504014,0.02296522124203562
2023-07-05 06:00:00,올림픽공원세계평화의문,,0.005610427241594312,0.03847364501215719,1e-06
2023-07-05 06:00:00,잠실역 롯데월드,,0.01501374849481814,0.018094209586890536,0.011616860983114761
2023-07-05 07:00:00,롯데백화점에비뉴엘월드타워점,,0.01686847558245905,0.04752389445563933,1e-06
2023-07-05 07:00:00,롯데월드몰,,0.012229679905650612,0.047371134312990615,1e-06
2023-07-05 07:00:00,롯데월드잠실점,,0.017753652274850387,0.06462474476675602,1e-06
2023-07-05 07:00:00,방이동 먹자골목,,0.026149840092063312,0.027726427109005452,0.024603310865863114
2023-07-05 07:00:00,올림픽공원세계평화의문,,0.021611847437009717,0.05383162144220392,1e-06
2023-07-05 07:00:00,잠실역 롯데월드,,0.016557874316201687,0.019813707175037533,0.012875725153640183
2023-07-05 08:00:00,롯데백화점에비뉴엘월드타워점,,0.013108885741443154,0.04609842563791389,1e-06
2023-07-05 08:00:00,롯데월드몰,,0.012460051194385171,0.04942113891124563,1e-06
2023-07-05 08:00:00,롯데월드잠실점,,0.023838591313859073,0.06788495799948119,1e-06
2023-07-05 08:00:00,방이동 먹자골목,,0.02816861337308791,0.029650579086905174,0.02668283371492024
2023-07-05 08:00:00,올림픽공원세계평화의문,,0.043100466248540144,0.07872686763468076,0.008985083749067615
2023-07-05 08:00:00,잠실역 롯데월드,,0.0198359933507707,0.023417823076920856,0.01616363955645455
2023-07-05 09:00:00,롯데백화점에비뉴엘월드타워점,,0.014519517945901495,0.04792446570969345,1e-06
2023-07-05 09:00:00,롯데월드몰,,0.011631276271152293,0.04704892567759867,1e-06
2023-07-05 09:00:00,롯데월드잠실점,,0.042381615947418086,0.09147240257330858,1e-06
2023-07-05 09:00:00,방이동 먹자골목,,0.030298121346586722,0.031871934507609036,0.028842985407974652
2023-07-05 09:00:00,올림픽공원세계평화의문,,0.06043938934412348,0.09564769777852486,0.021840750480483676
2023-07-05 09:00:00,잠실역 롯데월드,,0.0247810316351721,0.02875252929429833,0.020987356808452685
2023-07-05 10:00:00,롯데백화점에비뉴엘월드타워점,,0.027511630189043183,0.06172384007473224,1e-06
2023-07-05 10:00:00,롯데월드몰,,0.011864304838897501,0.05082514647008055,1e-06
2023-07-05 10:00:00,롯데월드잠실점,,0.07641559411504192,0.13398387899871114,0.018905239514866966
2023-07-05 10:00:00,방이동 먹자골목,,0.0325133195030736,0.03413396501516995,0.031032795206150442
2023-07-05 10:00:00,올림픽공원세계평화의문,,0.06859093478490058,0.10671321987375494,0.03175818201731171
2023-07-05 10:00:00,잠실역 롯데월드,,0.03102165798968019,0.03560956369822461,0.026853508315965925
2023-07-05 11:00:00,롯데백화점에비뉴엘월드타워점,,0.05590978219303761,0.09068479445047703,0.02104222174311577
2023-07-05 11:00:00,롯데월드몰,,0.015296635233292515,0.06212332197624252,1e-06
2023-07-05 11:00:00,롯데월드잠실점,,0.12148373988571284,0.18502962023631794,0.05200588152764679
2023-07-05 11:00:00,방이동 먹자골목,,0.034336456811913565,0.035866694902746014,0.03280152570972251
2023-07-05 11:00:00,올림픽공원세계평화의문,,0.07248485692133164,0.1139381239499437,0.03245718669287053
2023-07-05 11:00:00,잠실역 롯데월드,,0.03798276205194691,0.04320259759541419,0.03339894176474111
2023-07-05 12:00:00,롯데백화점에비뉴엘월드타워점,,0.08489451172761568,0.12139610752981364,0.048152779197486485
2023-07-05 12:00:00,롯데월드몰,,0.0128383111580362,0.056985951549478726,1e-06
2023-07-05 12:00:00,롯데월드잠실점,,0.16527673001888324,0.2450536952002768,0.07972017462309525
2023-07-05 12:00:00,방이동 먹자골목,,0.03553163938076406,0.03710198314986987,0.03404014245962023
