ds,ticker,y,yhat,yhat_upper,yhat_lower
2023-07-07 01:00:00,잠실역 롯데월드,,0.011351364593119138,0.015788016437363647,0.006445530140410123
2023-07-07 02:00:00,롯데백화점에비뉴엘월드타워점,,0.011944109366683503,0.0437590025596709,1e-06
2023-07-07 02:00:00,롯데월드몰,,0.0014314023490555913,0.027192768223062186,1e-06
2023-07-07 02:00:00,롯데월드잠실점,,0.016464227102149166,0.06477889104539333,1e-06
2023-07-07 02:00:00,방이동 먹자골목,,0.024706013634348992,0.026173399801991154,0.023124137284529483
2023-07-07 02:00:00,올림픽공원세계평화의문,,0.019271074511516603,0.0554655866378323,1e-06
2023-07-07 02:00:00,잠실역 롯데월드,,0.011880405999418829,0.016873939936380145,0.006916216041217473
2023-07-07 03:00:00,롯데백화점에비뉴엘월드타워점,,0.013973104147410351,0.04835978805894145,1e-06
2023-07-07 03:00:00,롯데월드몰,,4.8361074173937087e-05,0.02121183699730048,1e-06
2023-07-07 03:00:00,롯데월드잠실점,,0.01599772489097855,0.06243037146704688,1e-06
2023-07-07 03:00:00,방이동 먹자골목,,0.02347624904210888,0.02503532327299507,0.02194541594645903
2023-07-07 03:00:00,올림픽공원세계평화의문,,0.022922206871922257,0.05786525566054616,1e-06
2023-07-07 03:00:00,잠실역 롯데월드,,0.012397142895972942,0.01725780973444161,0.007696822283540599
2023-07-07 04:00:00,롯데백화점에비뉴엘월드타워점,,0.014115038521007879,0.04794563665704201,1e-06
2023-07-07 04:00:00,롯데월드몰,,1e-06,0.02242142621011142,1e-06
2023-07-07 04:00:00,롯데월드잠실점,,0.016988219632832684,0.071886503873575,1e-06
2023-07-07 04:00:00,방이동 먹자골목,,0.02303377121522287,0.024563360163079976,0.02144961641499855
2023-07-07 04:00:00,올림픽공원세계평화의문,,0.020675007764940453,0.056094909263551,1e-06
2023-07-07 04:00:00,잠실역 롯데월드,,0.012760885190990844,0.017425603190883793,0.007382884069845536
2023-07-07 05:00:00,롯데백화점에비뉴엘월드타워점,,0.014554523353209182,0.047383970649755566,1e-06
2023-07-07 05:00:00,롯데월드몰,,1e-06,0.020975885981070436,1e-06
2023-07-07 05:00:00,롯데월드잠실점,,0.019884663703777797,0.07036791470992536,1e-06
2023-07-07 05:00:00,방이동 먹자골목,,0.023456186047501774,0.02512725208825243,0.021949289153791143
2023-07-07 05:00:00,올림픽공원세계평화의문,,0.01812122085574638,0.053844033857180944,1e-06
2023-07-07 05:00:00,잠실역 롯데월드,,0.013181128089787022,0.01839315752549694,0.008005530599863088
2023-07-07 06:00:00,롯데백화점에비뉴엘월드타워점,,0.014211034288299416,0.049261633103623984,1e-06
2023-07-07 06:00:00,롯데월드몰,,0.0010277748319143932,0.02672026596288251,1e-06
2023-07-07 06:00:00,롯데월드잠실점,,0.019932333621900965,0.0762813594394097,1e-06
2023-07-07 06:00:00,방이동 먹자골목,,0.025067737258035492,0.026666607078019225,0.0236749224832039
2023-07-07 06:00:00,올림픽공원세계평화의문,,0.019917913395312292,0.05717141699972729,1e-06
2023-07-07 06:00:00,잠실역 롯데월드,,0.015253606767142165,0.02108092051603265,0.009143680860818194
2023-07-07 07:00:00,롯데백화점에비뉴엘월드타워점,,0.012729644100213567,0.04688839165963204,1e-06
2023-07-07 07:00:00,롯데월드몰,,0.004796727487824152,0.05804633139476466,1e-06
2023-07-07 07:00:00,롯데월드잠실점,,0.020139751348584176,0.07368946819834712,1e-06
2023-07-07 07:00:00,방이동 먹자골목,,0.026635212102937556,0.028172291355215994,0.025089975976480997
2023-07-07 07:00:00,올림픽공원세계평화의문,,0.035523390577924474,0.07839550496326386,1e-06
2023-07-07 07:00:00,잠실역 롯데월드,,0.017384717311429296,0.023518868361957667,0.010759407970716596
2023-07-07 08:00:00,롯데백화점에비뉴엘월드타워점,,0.011422036988561285,0.044200515686251156,1e-06
2023-07-07 08:00:00,롯데월드몰,,0.007329627419028265,0.08905985647977198,1e-06
2023-07-07 08:00:00,롯데월드잠실점,,0.02586783712129254,0.0830596283090619,1e-06
2023-07-07 08:00:00,방이동 먹자골목,,0.02843030847322281,0.029954185617290543,0.02691803991268584
2023-07-07 08:00:00,올림픽공원세계평화의문,,0.05617599100459436,0.12182385893015853,1e-06
2023-07-07 08:00:00,잠실역 롯데월드,,0.02132636196505693,0.028774059911548588,0.013136659882492291
2023-07-07 09:00:00,롯데백화점에비뉴엘월드타워점,,0.016356067733447895,0.050204457044130846,1e-06
2023-07-07 09:00:00,롯데월드몰,,0.009414709864340799,0.11490896789333467,1e-06
2023-07-07 09:00:00,롯데월드잠실점,,0.04644785114477027,0.12447772907172842,1e-06
2023-07-07 09:00:00,방이동 먹자골목,,0.030423784782492292,0.03187899716807796,0.028929520135781532
2023-07-07 09:00:00,올림픽공원세계평화의문,,0.07221158895630808,0.14700614931191988,1e-06
2023-07-07 09:00:00,잠실역 롯데월드,,0.027266508805808352,0.03633969123722795,0.01697014266384339
2023-07-07 10:00:00,롯데백화점에비뉴엘월드타워점,,0.03323574332577395,0.07084826864026687,1e-06
2023-07-07 10:00:00,롯데월드몰,,0.01325188625538553,0.1556042463378613,1e-06
2023-07-07 10:00:00,롯데월드잠실점,,0.0840364168454908,0.20048269285430226,1e-06
2023-07-07 10:00:00,방이동 먹자골목,,0.03254618517100825,0.034029048010580265,0.03102668302883326
2023-07-07 10:00:00,올림픽공원세계평화의문,,0.07736870656970916,0.15852720198253314,1e-06
2023-07-07 10:00:00,잠실역 롯데월드,,0.03460742306014033,0.04756540464951396,0.020394104804464047
2023-07-07 11:00:00,롯데백화점에비뉴엘월드타워점,,0.061251938551975346,0.10788721380181411,0.02026988387274255
2023-07-07 11:00:00,롯데월드몰,,0.01968785410159986,0.23823263257005453,1e-06
2023-07-07 11:00:00,롯데월드잠실점,,0.1287189657708102,0.30086979490415194,1e-06
2023-07-07 11:00:00,방이동 먹자골목,,0.0344310863639007,0.03600443110992373,0.032931016432001255
2023-07-07 11:00:00,올림픽공원세계평화의문,,0.07311063793856834,0.1514397101650096,1e-06
2023-07-07 11:00:00,잠실역 롯데월드,,0.042043030687270444,0.05702449550011239,0.025436659107549154
2023-07-07 12:00:00,롯데백화점에비뉴엘월드타워점,,0.09064145222431656,0.14224120672253604,0.041088917023337494
2023-07-07 12:00:00,롯데월드몰,,0.020362757610905766,0.25102943442191716,1e-06
2023-07-07 12:00:00,롯데월드잠실점,,0.171674427175995,0.41461050609040523,1e-06
2023-07-07 12:00:00,방이동 먹자골목,,0.03573660423654198,0.03729029122815079,0.03422173552703791
2023-07-07 12:00:00,올림픽공원세계평화의문,,0.058503055827877556,0.12717895066013868,1e-06
2023-07-07 12:00:00,잠실역 롯데월드,,0.04667811511024337,0.06286656144246382,0.028116252098997593
2023-07-07 13:00:00,롯데백화점에비뉴엘월드타워점,,0.11310920157171918,0.17555566206504036,0.05733769593685143
2023-07-07 13:00:00,롯데월드몰,,0.024415090253432768,0.3028556229287906,1e-06
2023-07-07 13:00:00,롯데월드잠실점,,0.1875791034767707,0.44438361147102695,1e-06
2023-07-07 13:00:00,방이동 먹자골목,,0.03564716666038407,0.03712040723980879,0.034008640775278924
2023-07-07 13:00:00,올림픽공원세계평화의문,,0.05478053844591781,0.11986622484457712,1e-06
2023-07-07 13:00:00,잠실역 롯데월드,,0.05067307564189553,0.06977577359227399,0.02982840467317979
2023-07-07 14:00:00,롯데백화점에비뉴엘월드타워점,,0.12298766180252836,0.1904590690310311,0.062210726833005284
2023-07-07 14:00:00,롯데월드몰,,0.02406500617716451,0.30778112790862455,1e-06
2023-07-07 14:00:00,롯데월드잠실점,,0.18647095720540457,0.4587151630471022,1e-06
2023-07-07 14:00:00,방이동 먹자골목,,0.03484230032648959,0.03640360466857942,0.033315186576381946
2023-07-07 14:00:00,올림픽공원세계평화의문,,0.055087247411647194,0.11992543995262941,1e-06
2023-07-07 14:00:00,잠실역 롯데월드,,0.05269552698792506,0.07260085698378971,0.030694769930620442
2023-07-07 15:00:00,롯데백화점에비뉴엘월드타워점,,0.1247441588836997,0.19836998817658685,0.060495640131887234
2023-07-07 15:00:00,롯데월드몰,,0.021482606082968318,0.2838396401915311,1e-06
2023-07-07 15:00:00,롯데월드잠실점,,0.17976702806213915,0.43609007181001275,1e-06
2023-07-07 15:00:00,방이동 먹자골목,,0.03447929794159141,0.03607403799723111,0.03302181095673828
2023-07-07 15:00:00,올림픽공원세계평화의문,,0.05668451766334305,0.12703272127181592,1e-06
2023-07-07 15:00:00,잠실역 롯데월드,,0.05342541861503456,0.07328566566828311,0.030612780140464937
2023-07-07 16:00:00,롯데백화점에비뉴엘월드타워점,,0.1265399137784709,0.1941220558682738,0.062249157090407875
2023-07-07 16:00:00,롯데월드몰,,0.02060546063715813,0.2706542338399504,1e-06
2023-07-07 16:00:00,롯데월드잠실점,,0.17567491764056897,0.4477981587106885,1e-06
2023-07-07 16:00:00,방이동 먹자골목,,0.03572981061740719,0.03736452376711329,0.034269387948670585
2023-07-07 16:00:00,올림픽공원세계평화의문,,0.05764779686023556,0.13066690716641297,1e-06
2023-07-07 16:00:00,잠실역 롯데월드,,0.053296693248850266,0.07324647778155144,0.030073141536762295
2023-07-07 17:00:00,롯데백화점에비뉴엘월드타워점,,0.13158433759180652,0.1999089895698742,0.06745198302074673
2023-07-07 17:00:00,롯데월드몰,,0.02320608339146497,0.3092249610951194,1e-06
2023-07-07 17:00:00,롯데월드잠실점,,0.17102988093646465,0.41735338125824395,1e-06
2023-07-07 17:00:00,방이동 먹자골목,,0.03887288297604791,0.040463925042101306,0.037362770311895534
2023-07-07 17:00:00,올림픽공원세계평화의문,,0.059093657225191,0.13697653465898893,1e-06
2023-07-07 17:00:00,잠실역 롯데월드,,0.0520101645606215,0.07236436069052785,0.028374472009943037
2023-07-07 18:00:00,롯데백화점에비뉴엘월드타워점,,0.12865711167516033,0.20164575511267668,0.0668465691991915
2023-07-07 18:00:00,롯데월드몰,,0.042988506208492545,0.5810017955985647,1e-06
2023-07-07 18:00:00,롯데월드잠실점,,0.15956238582900456,0.41414862056450547,1e-06
2023-07-07 18:00:00,방이동 먹자골목,,0.042735809796284184,0.04433403766427404,0.041032260656854405
2023-07-07 18:00:00,올림픽공원세계평화의문,,0.06304267975248103,0.1407415875420851,1e-06
2023-07-07 18:00:00,잠실역 롯데월드,,0.04954841762541959,0.06931550619513839,0.025831250535267
2023-07-07 19:00:00,롯데백화점에비뉴엘월드타워점,,0.1196418561687773,0.19118967916379861,0.054091152837942816
2023-07-07 19:00:00,롯데월드몰,,0.0423579968461635,0.5739457081063588,1e-06
2023-07-07 19:00:00,롯데월드잠실점,,0.12529689150385792,0.32759328569562063,1e-06
2023-07-07 19:00:00,방이동 먹자골목,,0.04598477937144508,0.04752666160839447,0.044441428320559424
2023-07-07 19:00:00,올림픽공원세계평화의문,,0.0679107667085342,0.14964188894911334,1e-06
2023-07-07 19:00:00,잠실역 롯데월드,,0.0439201159393769,0.06195285198998123,0.02368446292502891
2023-07-07 20:00:00,롯데백화점에비뉴엘월드타워점,,0.09462623751448436,0.15086204188635194,0.03631205002127353
2023-07-07 20:00:00,롯데월드몰,,0.034587177957318166,0.48208825681679773,1e-06
2023-07-07 20:00:00,롯데월드잠실점,,0.07927630130025484,0.20609310669707603,1e-06
2023-07-07 20:00:00,방이동 먹자골목,,0.047031242069258614,0.04862098009615302,0.04542267992465581
2023-07-07 20:00:00,올림픽공원세계평화의문,,0.06867369449397563,0.15413276530807077,1e-06
2023-07-07 20:00:00,잠실역 롯데월드,,0.03639992224725285,0.052419782905424206,0.01893878227856196
2023-07-07 21:00:00,롯데백화점에비뉴엘월드타워점,,0.05965089361569844,0.10422047698953175,0.01019869437522052
2023-07-07 21:00:00,롯데월드몰,,0.021682947886639225,0.2991540818943153,1e-06
2023-07-07 21:00:00,롯데월드잠실점,,0.037958346212987465,0.11191632878983993,1e-06
2023-07-07 21:00:00,방이동 먹자골목,,0.04558753957863749,0.047231375748094315,0.04419061905778807
2023-07-07 21:00:00,올림픽공원세계평화의문,,0.060361658696451645,0.13650525118693424,1e-06
2023-07-07 21:00:00,잠실역 롯데월드,,0.028432261808036253,0.04074535254698994,0.01507476623447658
2023-07-07 22:00:00,롯데백화점에비뉴엘월드타워점,,0.027282304906208504,0.06295173166740341,1e-06
2023-07-07 22:00:00,롯데월드몰,,0.009382385122839326,0.13759874473933842,1e-06
2023-07-07 22:00:00,롯데월드잠실점,,0.015576706774148637,0.0661554340834078,1e-06
2023-07-07 22:00:00,방이동 먹자골목,,0.04245349668680388,0.04404293248731134,0.040987323984247676
2023-07-07 22:00:00,올림픽공원세계평화의문,,0.04331168333818796,0.10688238755309232,1e-06
2023-07-07 22:00:00,잠실역 롯데월드,,0.021661607063904447,0.031549783473205605,0.011059281347801781
2023-07-07 23:00:00,롯데백화점에비뉴엘월드타워점,,0.007494500836486843,0.04010027843367863,1e-06
2023-07-07 23:00:00,롯데월드몰,,0.0027169524741497515,0.04581527659890131,1e-06
2023-07-07 23:00:00,롯데월드잠실점,,0.013741318631270929,0.06491947078380364,1e-06
2023-07-07 23:00:00,방이동 먹자골목,,0.038811806528052585,0.04025794725515165,0.03725869092533852
2023-07-07 23:00:00,올림픽공원세계평화의문,,0.02395555753930792,0.06959539553671308,1e-06
2023-07-07 23:00:00,잠실역 롯데월드,,0.017080535615377365,0.02501101823889423,0.008124963871960355
2023-07-08 00:00:00,롯데백화점에비뉴엘월드타워점,,0.0016107241274460897,0.03363588483514787,1e-06
2023-07-08 00:00:00,롯데월드몰,,1e-06,0.08945756611576215,1e-06
2023-07-08 00:00:00,롯데월드잠실점,,0.002709081776455936,0.04736457349056353,1e-06
2023-07-08 00:00:00,방이동 먹자골목,,0.032646584195428034,0.03409666730927588,0.03122595222895455
2023-07-08 00:00:00,올림픽공원세계평화의문,,0.01529261517707453,0.05624669953049014,1e-06
2023-07-08 00:00:00,잠실역 롯데월드,,0.01309928338708501,0.019256943012899163,0.006034156146792276
2023-07-08 01:00:00,롯데백화점에비뉴엘월드타워점,,0.0022786387620292404,0.03767941443669722,1e-06
2023-07-08 01:00:00,롯데월드몰,,1e-06,0.06498605925034433,1e-06
2023-07-08 01:00:00,롯데월드잠실점,,0.00876460301421238,0.054875101662714365,1e-06
2023-07-08 01:00:00,방이동 먹자골목,,0.029835813360490574,0.03140199168740092,0.02840324610025113
2023-07-08 01:00:00,올림픽공원세계평화의문,,0.009096414466751038,0.04296605280659364,1e-06
2023-07-08 01:00:00,잠실역 롯데월드,,0.012134797975879028,0.018632577220799473,0.004986479233844138
2023-07-08 02:00:00,롯데백화점에비뉴엘월드타워점,,0.002623824853198097,0.034285668696703735,1e-06
2023-07-08 02:00:00,롯데월드몰,,1e-06,0.041199277085017263,1e-06
2023-07-08 02:00:00,롯데월드잠실점,,0.008134868631184441,0.0536808808712834,1e-06
2023-07-08 02:00:00,방이동 먹자골목,,0.027448440898579354,0.028984934849888396,0.02605777420404244
2023-07-08 02:00:00,올림픽공원세계평화의문,,0.006715443658530427,0.038281171170354004,1e-06
2023-07-08 02:00:00,잠실역 롯데월드,,0.011784022524808818,0.017591862664291448,0.005253984915435864
2023-07-08 03:00:00,롯데백화점에비뉴엘월드타워점,,0.0004686544417539152,0.03083780866995044,1e-06
2023-07-08 03:00:00,롯데월드몰,,1e-06,0.0374851702980628,1e-06
2023-07-08 03:00:00,롯데월드잠실점,,0.005062500910340498,0.051262825093245756,1e-06
2023-07-08 03:00:00,방이동 먹자골목,,0.025472305251210872,0.027008357670653124,0.0239415400880956
2023-07-08 03:00:00,올림픽공원세계평화의문,,0.002469113091363615,0.03560867747798308,1e-06
2023-07-08 03:00:00,잠실역 롯데월드,,0.011564716575046482,0.017866401747289783,0.005065939656795327
2023-07-08 04:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.029946794673320426,1e-06
2023-07-08 04:00:00,롯데월드몰,,1e-06,0.031842640437176786,1e-06
2023-07-08 04:00:00,롯데월드잠실점,,0.005370441510346907,0.052405827225981486,1e-06
2023-07-08 04:00:00,방이동 먹자골목,,0.024078724281601186,0.0256449420614254,0.022593576597913972
2023-07-08 04:00:00,올림픽공원세계평화의문,,1e-06,0.02698530505654692,1e-06
2023-07-08 04:00:00,잠실역 롯데월드,,0.011438494155825046,0.017823643107604942,0.004764297699849356
2023-07-08 05:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.03309120764170026,1e-06
2023-07-08 05:00:00,롯데월드몰,,0.0014315467151233868,0.03125695326451368,1e-06
2023-07-08 05:00:00,롯데월드잠실점,,0.00996166774584804,0.058435722042642,1e-06
2023-07-08 05:00:00,방이동 먹자골목,,0.023417689766547428,0.024997789663063905,0.02184131067858155
2023-07-08 05:00:00,올림픽공원세계평화의문,,1e-06,0.026614310592369034,1e-06
2023-07-08 05:00:00,잠실역 롯데월드,,0.011702331657987479,0.017820053417954,0.004752677147260481
2023-07-08 06:00:00,롯데백화점에비뉴엘월드타워점,,0.0025521521309994884,0.03332378645894551,1e-06
2023-07-08 06:00:00,롯데월드몰,,0.0046278774585795926,0.08141583433996524,1e-06
2023-07-08 06:00:00,롯데월드잠실점,,0.014323250113209991,0.06917350651408877,1e-06
2023-07-08 06:00:00,방이동 먹자골목,,0.023900369850517633,0.02549330039888455,0.022353977952455972
2023-07-08 06:00:00,올림픽공원세계평화의문,,1e-06,0.033056370533153835,1e-06
2023-07-08 06:00:00,잠실역 롯데월드,,0.014008846724180887,0.02134598842856364,0.005606560179506718
2023-07-08 07:00:00,롯데백화점에비뉴엘월드타워점,,0.008279367094660891,0.04126689153217241,1e-06
2023-07-08 07:00:00,롯데월드몰,,0.010088770376892587,0.1653127648657138,1e-06
2023-07-08 07:00:00,롯데월드잠실점,,0.021483185998501308,0.08267651295925409,1e-06
2023-07-08 07:00:00,방이동 먹자골목,,0.024388658454371142,0.025848993904492655,0.022847566484336567
2023-07-08 07:00:00,올림픽공원세계평화의문,,0.02492679125351955,0.07670619717166664,1e-06
2023-07-08 07:00:00,잠실역 롯데월드,,0.016803521530031857,0.025570507749421524,0.006713733934987494
2023-07-08 08:00:00,롯데백화점에비뉴엘월드타워점,,0.01764716483609403,0.05342062936675278,1e-06
2023-07-08 08:00:00,롯데월드몰,,0.013957196881705507,0.23322002963483257,1e-06
2023-07-08 08:00:00,롯데월드잠실점,,0.036568065544555606,0.11822573781251694,1e-06
2023-07-08 08:00:00,방이동 먹자골목,,0.025243903753118035,0.026743790308340634,0.02377301942883037
2023-07-08 08:00:00,올림픽공원세계평화의문,,0.05880570400853608,0.1461083976241649,1e-06
2023-07-08 08:00:00,잠실역 롯데월드,,0.02182188508058042,0.03291156727827278,0.008914580536540581
2023-07-08 09:00:00,롯데백화점에비뉴엘월드타워점,,0.03606425251744923,0.07704310936793328,1e-06
2023-07-08 09:00:00,롯데월드몰,,0.017032501090302632,0.28581652588211814,1e-06
2023-07-08 09:00:00,롯데월드잠실점,,0.06843256390161222,0.2126091584302443,1e-06
2023-07-08 09:00:00,방이동 먹자골목,,0.026513732570325757,0.028024953413459598,0.02503300117328373
2023-07-08 09:00:00,올림픽공원세계평화의문,,0.09026866142455313,0.21734703630274704,1e-06
2023-07-08 09:00:00,잠실역 롯데월드,,0.02920111624577061,0.04414140504627277,0.012175941892740506
2023-07-08 10:00:00,롯데백화점에비뉴엘월드타워점,,0.0682357939005432,0.12576716609230743,0.01159957418994595
2023-07-08 10:00:00,롯데월드몰,,0.021591147854476776,0.3619853276814257,1e-06
2023-07-08 10:00:00,롯데월드잠실점,,0.11852160727848501,0.3518833725927205,1e-06
2023-07-08 10:00:00,방이동 먹자골목,,0.028183991772774745,0.029739549130360515,0.026494208870773934
2023-07-08 10:00:00,올림픽공원세계평화의문,,0.11138245173867665,0.272898269355412,1e-06
2023-07-08 10:00:00,잠실역 롯데월드,,0.03825637876524488,0.05879540148368627,0.01480877124392592
2023-07-08 11:00:00,롯데백화점에비뉴엘월드타워점,,0.11233128422739805,0.19385133814891853,0.03549225854795328
2023-07-08 11:00:00,롯데월드몰,,0.02859411783020795,0.4858003493194797,1e-06
2023-07-08 11:00:00,롯데월드잠실점,,0.17601992981397505,0.5225998601493479,1e-06
2023-07-08 11:00:00,방이동 먹자골목,,0.029916093727335977,0.03154076722875145,0.028342811489505487
2023-07-08 11:00:00,올림픽공원세계평화의문,,0.12206229359716714,0.30556259636977473,1e-06
2023-07-08 11:00:00,잠실역 롯데월드,,0.047564077459276446,0.07279926645984396,0.019668991631047367
2023-07-08 12:00:00,롯데백화점에비뉴엘월드타워점,,0.1577390257403115,0.2748709990512411,0.051607425125379885
2023-07-08 12:00:00,롯데월드몰,,0.02978823423054921,0.5123137723741595,1e-06
2023-07-08 12:00:00,롯데월드잠실점,,0.23112512220797118,0.6894037629420454,1e-06
2023-07-08 12:00:00,방이동 먹자골목,,0.03136488401262746,0.03294375491945986,0.02979113539358005
2023-07-08 12:00:00,올림픽공원세계평화의문,,0.11984201011642633,0.30407761865781596,1e-06
2023-07-08 12:00:00,잠실역 롯데월드,,0.05409553998991946,0.08308899338744824,0.020266852219259585
2023-07-08 13:00:00,롯데백화점에비뉴엘월드타워점,,0.1951520043731023,0.3287942030849152,0.06103556411985961
2023-07-08 13:00:00,롯데월드몰,,0.034440045113772175,0.6025110387658758,1e-06
2023-07-08 13:00:00,롯데월드잠실점,,0.257496852309151,0.7813325189757795,1e-06
2023-07-08 13:00:00,방이동 먹자골목,,0.03168127976595956,0.03339407806460499,0.03015829423606382
2023-07-08 13:00:00,올림픽공원세계평화의문,,0.12531052371502735,0.3204516968189384,1e-06
2023-07-08 13:00:00,잠실역 롯데월드,,0.059843161660678656,0.09357809226747356,0.02271549787994437
2023-07-08 14:00:00,롯데백화점에비뉴엘월드타워점,,0.21780922962832494,0.3744695589873413,0.06466788767996323
2023-07-08 14:00:00,롯데월드몰,,0.034817355350560096,0.6205413806619231,1e-06
2023-07-08 14:00:00,롯데월드잠실점,,0.26433649569391426,0.812672665564702,1e-06
2023-07-08 14:00:00,방이동 먹자골목,,0.03148224819517251,0.032988584197105944,0.029942977770035593
2023-07-08 14:00:00,올림픽공원세계평화의문,,0.13055451896686904,0.33924391540149584,1e-06
2023-07-08 14:00:00,잠실역 롯데월드,,0.06332810932155793,0.09928916596755856,0.0228562015928493
2023-07-08 15:00:00,롯데백화점에비뉴엘월드타워점,,0.2288091793543699,0.3941427272346984,0.05826055945981678
2023-07-08 15:00:00,롯데월드몰,,0.03309834637022584,0.5977902955858079,1e-06
2023-07-08 15:00:00,롯데월드잠실점,,0.2624057170075633,0.8190130615081701,1e-06
2023-07-08 15:00:00,방이동 먹자골목,,0.031841617607011166,0.03344169075757627,0.030264015033768445
2023-07-08 15:00:00,올림픽공원세계평화의문,,0.13237362910992884,0.34156907702869643,1e-06
2023-07-08 15:00:00,잠실역 롯데월드,,0.06509416684630477,0.1019592045779309,0.023636506390381423
