ds,ticker,y,yhat,yhat_upper,yhat_lower
2023-07-08 16:00:00,롯데백화점에비뉴엘월드타워점,,0.235072349045068,0.4068864654192311,0.06950230812633591
2023-07-08 16:00:00,롯데월드몰,,0.03316419299013557,0.6116037273871878,1e-06
2023-07-08 16:00:00,롯데월드잠실점,,0.25949424693326173,0.8123483751349355,1e-06
2023-07-08 16:00:00,방이동 먹자골목,,0.03383646126240976,0.03535261604355922,0.032196793016519495
2023-07-08 16:00:00,올림픽공원세계평화의문,,0.12891179752995124,0.3329644275921111,1e-06
2023-07-08 16:00:00,잠실역 롯데월드,,0.06547387537677786,0.10254950977389576,0.02425764392357166
2023-07-08 17:00:00,롯데백화점에비뉴엘월드타워점,,0.23917273989928473,0.4258354489440661,0.06532594208250544
2023-07-08 17:00:00,롯데월드몰,,0.03666366490059935,0.6714191917256012,1e-06
2023-07-08 17:00:00,롯데월드잠실점,,0.25228148467916406,0.7915927811387796,1e-06
2023-07-08 17:00:00,방이동 먹자골목,,0.03765179650824347,0.039176056386180186,0.036118788355222545
2023-07-08 17:00:00,올림픽공원세계평화의문,,0.1219159277468814,0.3239934245785987,1e-06
2023-07-08 17:00:00,잠실역 롯데월드,,0.06411427881968952,0.10273699859273515,0.0212616349867537
2023-07-08 18:00:00,롯데백화점에비뉴엘월드타워점,,0.23033970522736463,0.4121150684300186,0.05974850563810922
2023-07-08 18:00:00,롯데월드몰,,0.057158516558030455,1.086712404072327,1e-06
2023-07-08 18:00:00,롯데월드잠실점,,0.23464005795601597,0.7356322729620454,1e-06
2023-07-08 18:00:00,방이동 먹자골목,,0.042032732521358626,0.043589601609295314,0.04050558571827758
2023-07-08 18:00:00,올림픽공원세계평화의문,,0.11445154065485424,0.29772147995812415,1e-06
2023-07-08 18:00:00,잠실역 롯데월드,,0.06099309900897771,0.09722012674857862,0.020827735512906197
2023-07-08 19:00:00,롯데백화점에비뉴엘월드타워점,,0.21079439145114962,0.37619450377773006,0.052751447907313544
2023-07-08 19:00:00,롯데월드몰,,0.056781813865274956,1.0887461699922034,1e-06
2023-07-08 19:00:00,롯데월드잠실점,,0.19100454129572336,0.627080317186916,1e-06
2023-07-08 19:00:00,방이동 먹자골목,,0.0455828478786534,0.04714713419892157,0.04397058024492474
2023-07-08 19:00:00,올림픽공원세계평화의문,,0.10613750738140151,0.2791185258040603,1e-06
2023-07-08 19:00:00,잠실역 롯데월드,,0.05417487812602002,0.08678917211654519,0.017388545019080378
2023-07-08 20:00:00,롯데백화점에비뉴엘월드타워점,,0.1719117737489375,0.30662063551297547,0.04215909237935641
2023-07-08 20:00:00,롯데월드몰,,0.04866109763534597,0.9389930510880661,1e-06
2023-07-08 20:00:00,롯데월드잠실점,,0.13314132560757355,0.42507133017164095,1e-06
2023-07-08 20:00:00,방이동 먹자골목,,0.04667776439683289,0.0483042960265232,0.04519214933120511
2023-07-08 20:00:00,올림픽공원세계평화의문,,0.0931613565163178,0.2494077966342251,1e-06
2023-07-08 20:00:00,잠실역 롯데월드,,0.04502128046306788,0.07313403015253046,0.014916465062641666
2023-07-08 21:00:00,롯데백화점에비뉴엘월드타워점,,0.12066268096722385,0.21626879179223304,0.028997163438543912
2023-07-08 21:00:00,롯데월드몰,,0.03468185381800648,0.6823738742571728,1e-06
2023-07-08 21:00:00,롯데월드잠실점,,0.0784250381685349,0.26772423383991345,1e-06
2023-07-08 21:00:00,방이동 먹자골목,,0.04502269843497402,0.04657844470810183,0.04340609949816808
2023-07-08 21:00:00,올림픽공원세계평화의문,,0.07171260631375759,0.19829052884905968,1e-06
2023-07-08 21:00:00,잠실역 롯데월드,,0.0351003239274205,0.056549864378319645,0.011701675858088052
2023-07-08 22:00:00,롯데백화점에비뉴엘월드타워점,,0.07048048276031815,0.1367937964939627,0.00472052562520103
2023-07-08 22:00:00,롯데월드몰,,0.020544085534736613,0.4049306855125386,1e-06
2023-07-08 22:00:00,롯데월드잠실점,,0.042095734762498664,0.14962614929778667,1e-06
2023-07-08 22:00:00,방이동 먹자골목,,0.04143960226819185,0.043073724525051156,0.03999196668331995
2023-07-08 22:00:00,올림픽공원세계평화의문,,0.043236719840990805,0.12637007332249198,1e-06
2023-07-08 22:00:00,잠실역 롯데월드,,0.026203066745109985,0.042603743455417425,0.008436672630187388
2023-07-08 23:00:00,롯데백화점에비뉴엘월드타워점,,0.03240257547387491,0.07343391098077935,1e-06
2023-07-08 23:00:00,롯데월드몰,,0.011334552342416473,0.2281266846536481,1e-06
2023-07-08 23:00:00,롯데월드잠실점,,0.026739943321521905,0.10272031314393082,1e-06
2023-07-08 23:00:00,방이동 먹자골목,,0.037160045530449506,0.03871371775870543,0.035685764925114966
2023-07-08 23:00:00,올림픽공원세계평화의문,,0.015129147468363826,0.05714720489809877,1e-06
2023-07-08 23:00:00,잠실역 롯데월드,,0.019479742050235456,0.0324703594880482,0.005385797055845916
2023-07-09 00:00:00,롯데백화점에비뉴엘월드타워점,,0.01572317065225203,0.049422786531761805,1e-06
2023-07-09 00:00:00,롯데월드몰,,0.00013579853155932663,0.021948008855694544,1e-06
2023-07-09 00:00:00,롯데월드잠실점,,0.012234840350611351,0.07044602947050892,1e-06
2023-07-09 00:00:00,방이동 먹자골목,,0.032546520398594216,0.034030714966695824,0.030971611949959316
2023-07-09 00:00:00,올림픽공원세계평화의문,,0.006973568249446379,0.041368080374973956,1e-06
2023-07-09 00:00:00,잠실역 롯데월드,,0.014657841572236053,0.0246074468854014,0.0035854406025163164
2023-07-09 01:00:00,롯데백화점에비뉴엘월드타워점,,0.001445913009666069,0.03363623142637629,1e-06
2023-07-09 01:00:00,롯데월드몰,,1e-06,0.02489992763574396,1e-06
2023-07-09 01:00:00,롯데월드잠실점,,0.008012600677723492,0.05784286904888874,1e-06
2023-07-09 01:00:00,방이동 먹자골목,,0.028942035001058,0.030647474290074403,0.027414848219670912
2023-07-09 01:00:00,올림픽공원세계평화의문,,1e-06,0.03017703233313971,1e-06
2023-07-09 01:00:00,잠실역 롯데월드,,0.011959303910172001,0.020564189443074338,0.002648323813787614
2023-07-09 02:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.024518963890109283,1e-06
2023-07-09 02:00:00,롯데월드몰,,1e-06,0.04136834501192941,1e-06
2023-07-09 02:00:00,롯데월드잠실점,,1e-06,0.044037751925979175,1e-06
2023-07-09 02:00:00,방이동 먹자골목,,0.025807554236912007,0.027337370610638897,0.0243223754086786
2023-07-09 02:00:00,올림픽공원세계평화의문,,1e-06,0.03184548727690282,1e-06
2023-07-09 02:00:00,잠실역 롯데월드,,0.010240474542781276,0.01723636907812687,0.0022667356835648638
2023-07-09 03:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.01775755494129222,1e-06
2023-07-09 03:00:00,롯데월드몰,,1e-06,0.09214629254153302,1e-06
2023-07-09 03:00:00,롯데월드잠실점,,1e-06,0.040638349750412195,1e-06
2023-07-09 03:00:00,방이동 먹자골목,,0.0232046211022159,0.02491722629159073,0.021644565880197447
2023-07-09 03:00:00,올림픽공원세계평화의문,,1e-06,0.0274201025602293,1e-06
2023-07-09 03:00:00,잠실역 롯데월드,,0.009067123608183637,0.01545146267142985,0.0017211297418480284
2023-07-09 04:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.016764729139483365,1e-06
2023-07-09 04:00:00,롯데월드몰,,1e-06,0.120461319090726,1e-06
2023-07-09 04:00:00,롯데월드잠실점,,1e-06,0.044378377416635785,1e-06
2023-07-09 04:00:00,방이동 먹자골목,,0.021359134766877376,0.02297165637838142,0.019853709010488135
2023-07-09 04:00:00,올림픽공원세계평화의문,,1e-06,0.02734330333359725,1e-06
2023-07-09 04:00:00,잠실역 롯데월드,,0.008397759712040896,0.014392984216432387,0.0015061987219665987
2023-07-09 05:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.017843927954981936,1e-06
2023-07-09 05:00:00,롯데월드몰,,1e-06,0.09581530995623633,1e-06
2023-07-09 05:00:00,롯데월드잠실점,,1e-06,0.0396917655710947,1e-06
2023-07-09 05:00:00,방이동 먹자골목,,0.020449935726090742,0.021954486732718374,0.01906298712739044
2023-07-09 05:00:00,올림픽공원세계평화의문,,1e-06,0.031071629972024135,1e-06
2023-07-09 05:00:00,잠실역 롯데월드,,0.00847823052484421,0.015437108194513558,0.0015528201666758583
2023-07-09 06:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.017696512593560067,1e-06
2023-07-09 06:00:00,롯데월드몰,,1e-06,0.06232625009260821,1e-06
2023-07-09 06:00:00,롯데월드잠실점,,1e-06,0.04305081596371517,1e-06
2023-07-09 06:00:00,방이동 먹자골목,,0.02088734371860755,0.022500333906401444,0.019303859738209025
2023-07-09 06:00:00,올림픽공원세계평화의문,,0.004489303713578665,0.039332299720451526,1e-06
2023-07-09 06:00:00,잠실역 롯데월드,,0.0108650186434411,0.01952958735248209,0.0016456591867199304
2023-07-09 07:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.030594097627458634,1e-06
2023-07-09 07:00:00,롯데월드몰,,0.002614374140990001,0.05995053569305495,1e-06
2023-07-09 07:00:00,롯데월드잠실점,,0.008008899158353075,0.05759614863971416,1e-06
2023-07-09 07:00:00,방이동 먹자골목,,0.021505166043416724,0.023054583969888926,0.019904558147755363
2023-07-09 07:00:00,올림픽공원세계평화의문,,0.03254115721660461,0.10093823390474646,1e-06
2023-07-09 07:00:00,잠실역 롯데월드,,0.013896811784129996,0.023927265331888752,0.0035423263614549126
2023-07-09 08:00:00,롯데백화점에비뉴엘월드타워점,,0.011130331926997666,0.04729372613490149,1e-06
2023-07-09 08:00:00,롯데월드몰,,0.007556121742571228,0.16806899772362477,1e-06
2023-07-09 08:00:00,롯데월드잠실점,,0.025648485243651167,0.1063893559124385,1e-06
2023-07-09 08:00:00,방이동 먹자골목,,0.02260937458944964,0.024156351099398933,0.021205661078860363
2023-07-09 08:00:00,올림픽공원세계평화의문,,0.0677909828121256,0.19935520711717059,1e-06
2023-07-09 08:00:00,잠실역 롯데월드,,0.019175628735617442,0.033124114878906076,0.0039298026457947974
2023-07-09 09:00:00,롯데백화점에비뉴엘월드타워점,,0.03459473682206271,0.08402417160110306,1e-06
2023-07-09 09:00:00,롯데월드몰,,0.01240088348279333,0.2813594310179422,1e-06
2023-07-09 09:00:00,롯데월드잠실점,,0.05971184809771558,0.22202275364005222,1e-06
2023-07-09 09:00:00,방이동 먹자골목,,0.024174403735243686,0.025673293681765776,0.02272285431570898
2023-07-09 09:00:00,올림픽공원세계평화의문,,0.09862341533968681,0.3011249306799117,1e-06
2023-07-09 09:00:00,잠실역 롯데월드,,0.026718346068719666,0.045378654634276955,0.0064571161261668935
2023-07-09 10:00:00,롯데백화점에비뉴엘월드타워점,,0.06969216181641776,0.14264728174497157,1e-06
2023-07-09 10:00:00,롯데월드몰,,0.0191165201672842,0.43596270366270845,1e-06
2023-07-09 10:00:00,롯데월드잠실점,,0.11108136107827223,0.41625201544528373,1e-06
2023-07-09 10:00:00,방이동 먹자골목,,0.02610431960358343,0.027542834299309024,0.02446023163782965
2023-07-09 10:00:00,올림픽공원세계평화의문,,0.1170444850301818,0.3431970508098088,1e-06
2023-07-09 10:00:00,잠실역 롯데월드,,0.035744756348863135,0.061257848122398324,0.006134398807253059
2023-07-09 11:00:00,롯데백화점에비뉴엘월드타워점,,0.11390607144408978,0.2275417052670051,0.0033232304883542146
2023-07-09 11:00:00,롯데월드몰,,0.02829678503525026,0.6356108660562072,1e-06
2023-07-09 11:00:00,롯데월드잠실점,,0.1685298634857745,0.6246846716497578,1e-06
2023-07-09 11:00:00,방이동 먹자골목,,0.027981294530413304,0.029567958461861794,0.02646658465330467
2023-07-09 11:00:00,올림픽공원세계평화의문,,0.12338736101650738,0.3685154847369358,1e-06
2023-07-09 11:00:00,잠실역 롯데월드,,0.044773124119396435,0.07686599492231215,0.009480824129213746
2023-07-09 12:00:00,롯데백화점에비뉴엘월드타워점,,0.1566919988951851,0.317335049486637,0.00032019520148681926
2023-07-09 12:00:00,롯데월드몰,,0.031295203042424447,0.7223986174770558,1e-06
2023-07-09 12:00:00,롯데월드잠실점,,0.22206574979246732,0.8363416673297728,1e-06
2023-07-09 12:00:00,방이동 먹자골목,,0.029393769076088243,0.031053013240620264,0.02793663101685
2023-07-09 12:00:00,올림픽공원세계평화의문,,0.11572363141353546,0.3441295882108531,1e-06
2023-07-09 12:00:00,잠실역 롯데월드,,0.05076644239578889,0.08908334947108505,0.01172232416592487
2023-07-09 13:00:00,롯데백화점에비뉴엘월드타워점,,0.18914634889951615,0.38034217953710553,1e-06
2023-07-09 13:00:00,롯데월드몰,,0.03707026384646743,0.8466481415171443,1e-06
2023-07-09 13:00:00,롯데월드잠실점,,0.24535253785826355,0.9232304939554439,1e-06
2023-07-09 13:00:00,방이동 먹자골목,,0.02944902032302031,0.030947753297061956,0.027993241930772222
2023-07-09 13:00:00,올림픽공원세계평화의문,,0.11590938337905984,0.3472073476063941,1e-06
2023-07-09 13:00:00,잠실역 롯데월드,,0.05572964017624674,0.09728763370237092,0.011295905610569463
2023-07-09 14:00:00,롯데백화점에비뉴엘월드타워점,,0.20518177445829786,0.4195327743463496,0.0010145834792492717
2023-07-09 14:00:00,롯데월드몰,,0.03763952099531075,0.8792692609663918,1e-06
2023-07-09 14:00:00,롯데월드잠실점,,0.24789792231414365,0.9471577416320472,1e-06
2023-07-09 14:00:00,방이동 먹자골목,,0.02874732747879404,0.03022749835332368,0.02717284043836727
2023-07-09 14:00:00,올림픽공원세계평화의문,,0.11649404165697394,0.3443503946869191,1e-06
2023-07-09 14:00:00,잠실역 롯데월드,,0.05825560600582212,0.1025140509451913,0.01167863374961371
2023-07-09 15:00:00,롯데백화점에비뉴엘월드타워점,,0.20844840680148433,0.4432352254485177,1e-06
2023-07-09 15:00:00,롯데월드몰,,0.03508439373125971,0.8351944651968306,1e-06
2023-07-09 15:00:00,롯데월드잠실점,,0.24094826172296427,0.9210194402453735,1e-06
2023-07-09 15:00:00,방이동 먹자골목,,0.02837738096101434,0.029924565751917164,0.026727972990054166
2023-07-09 15:00:00,올림픽공원세계평화의문,,0.11476151945785247,0.3451106588091215,1e-06
2023-07-09 15:00:00,잠실역 롯데월드,,0.058984422077504754,0.1041132479365038,0.009457081482797142
2023-07-09 16:00:00,롯데백화점에비뉴엘월드타워점,,0.20647428567233939,0.4361548124242891,1e-06
2023-07-09 16:00:00,롯데월드몰,,0.03334433957504271,0.7979521164718897,1e-06
2023-07-09 16:00:00,롯데월드잠실점,,0.23288217062929314,0.8972233308997665,1e-06
2023-07-09 16:00:00,방이동 먹자골목,,0.029462693929451063,0.030964885738307236,0.02802669468054867
2023-07-09 16:00:00,올림픽공원세계평화의문,,0.1091904874860759,0.34743444900706766,1e-06
2023-07-09 16:00:00,잠실역 롯데월드,,0.05836774616464004,0.1026326205536658,0.008845972284444944
2023-07-09 17:00:00,롯데백화점에비뉴엘월드타워점,,0.2027482461712075,0.4226229900472862,1e-06
2023-07-09 17:00:00,롯데월드몰,,0.03427176227322954,0.8334381586678733,1e-06
2023-07-09 17:00:00,롯데월드잠실점,,0.22097597325954785,0.871681703903244,1e-06
2023-07-09 17:00:00,방이동 먹자골목,,0.03226306987037983,0.033798592174525764,0.030706552558072996
2023-07-09 17:00:00,올림픽공원세계평화의문,,0.10172685543301885,0.3160394821771819,1e-06
2023-07-09 17:00:00,잠실역 롯데월드,,0.05618136277025097,0.10012417021291845,0.009496910931266499
2023-07-09 18:00:00,롯데백화점에비뉴엘월드타워점,,0.18800318044499084,0.39722441153946353,1e-06
2023-07-09 18:00:00,롯데월드몰,,0.051786009347713255,1.2776664900195605,1e-06
2023-07-09 18:00:00,롯데월드잠실점,,0.19964662707954417,0.7800764429148833,1e-06
2023-07-09 18:00:00,방이동 먹자골목,,0.03561973519556416,0.03722813703672232,0.03406009559441168
2023-07-09 18:00:00,올림픽공원세계평화의문,,0.0954220728801211,0.3022136057607451,1e-06
2023-07-09 18:00:00,잠실역 롯데월드,,0.052519888318703946,0.09434232726148502,0.006617398779058905
2023-07-09 19:00:00,롯데백화점에비뉴엘월드타워점,,0.16520906580601685,0.34719200473350553,1e-06
2023-07-09 19:00:00,롯데월드몰,,0.04835154540120522,1.2066502599506388,1e-06
2023-07-09 19:00:00,롯데월드잠실점,,0.15372946803932463,0.6166888559038322,1e-06
2023-07-09 19:00:00,방이동 먹자골목,,0.03824188159987497,0.03979955615789972,0.03667436577846237
2023-07-09 19:00:00,올림픽공원세계평화의문,,0.0895574659814392,0.28751299228701677,1e-06
2023-07-09 19:00:00,잠실역 롯데월드,,0.045548135217732336,0.08207635765786031,0.0055808081189592865
2023-07-09 20:00:00,롯데백화점에비뉴엘월드타워점,,0.1267216526228084,0.2710312435225486,1e-06
2023-07-09 20:00:00,롯데월드몰,,0.03757002164521328,0.9313964718054595,1e-06
2023-07-09 20:00:00,롯데월드잠실점,,0.09527610410289954,0.3956446228934315,1e-06
2023-07-09 20:00:00,방이동 먹자골목,,0.03860892361377016,0.040157022350650246,0.037117220027886054
2023-07-09 20:00:00,올림픽공원세계평화의문,,0.07971187124920197,0.25305075782121295,1e-06
2023-07-09 20:00:00,잠실역 롯데월드,,0.03667344779193799,0.06677959507944278,0.004576007706956301
2023-07-09 21:00:00,롯데백화점에비뉴엘월드타워점,,0.07942361765144745,0.18092742617527047,1e-06
2023-07-09 21:00:00,롯데월드몰,,0.021745093044850127,0.5570354694369126,1e-06
2023-07-09 21:00:00,롯데월드잠실점,,0.04173993273107877,0.18201643511008941,1e-06
2023-07-09 21:00:00,방이동 먹자골목,,0.03651468859138839,0.03805224832000575,0.034977309455498935
2023-07-09 21:00:00,올림픽공원세계평화의문,,0.06136322624545877,0.20354293949011926,1e-06
2023-07-09 21:00:00,잠실역 롯데월드,,0.027461508364659895,0.05021368953465668,0.001954791462494668
2023-07-09 22:00:00,롯데백화점에비뉴엘월드타워점,,0.035973096343560156,0.08998353211899111,1e-06
2023-07-09 22:00:00,롯데월드몰,,0.006911138866446688,0.18141946271658188,1e-06
2023-07-09 22:00:00,롯데월드잠실점,,0.00820258996585504,0.05868449423573467,1e-06
2023-07-09 22:00:00,방이동 먹자골목,,0.03284486243227446,0.03430984480844969,0.0312606344584718
2023-07-09 22:00:00,올림픽공원세계평화의문,,0.03537117461410846,0.12071331771956866,1e-06
2023-07-09 22:00:00,잠실역 롯데월드,,0.01965006240173718,0.0361280800529494,0.0016206090614684283
2023-07-09 23:00:00,롯데백화점에비뉴엘월드타워점,,0.006365816475197523,0.039840170424629326,1e-06
2023-07-09 23:00:00,롯데월드몰,,1e-06,0.04524720931782773,1e-06
2023-07-09 23:00:00,롯데월드잠실점,,1e-06,0.04601076055512626,1e-06
2023-07-09 23:00:00,방이동 먹자골목,,0.028863348306015512,0.030456161370047977,0.027430251410086568
2023-07-09 23:00:00,올림픽공원세계평화의문,,0.008772967840392975,0.04777706909260723,1e-06
2023-07-09 23:00:00,잠실역 롯데월드,,0.014292239505368188,0.0271290977425643,0.0011960400673349423
2023-07-10 00:00:00,롯데백화점에비뉴엘월드타워점,,0.0048992544924275705,0.03895592471041784,1e-06
2023-07-10 00:00:00,롯데월드몰,,1e-06,0.19451317680456165,1e-06
2023-07-10 00:00:00,롯데월드잠실점,,1e-06,0.045366913042677884,1e-06
2023-07-10 00:00:00,방이동 먹자골목,,0.02723303148940585,0.02876927771664158,0.025765360696967884
2023-07-10 00:00:00,올림픽공원세계평화의문,,0.007246338307272881,0.04531544849948836,1e-06
2023-07-10 00:00:00,잠실역 롯데월드,,0.012137485586174189,0.02308128616603008,5.0894593089813885e-05
2023-07-10 01:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.03191010417977426,1e-06
2023-07-10 01:00:00,롯데월드몰,,1e-06,0.14401331089209432,1e-06
2023-07-10 01:00:00,롯데월드잠실점,,1e-06,0.04202247624163756,1e-06
2023-07-10 01:00:00,방이동 먹자골목,,0.02465516501443427,0.026201904902327298,0.02319358806694951
2023-07-10 01:00:00,올림픽공원세계평화의문,,1e-06,0.031146254911451416,1e-06
2023-07-10 01:00:00,잠실역 롯데월드,,0.010950694443902616,0.021548487302476153,0.0002971653106747157
2023-07-10 02:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.031265079193683015,1e-06
2023-07-10 02:00:00,롯데월드몰,,1e-06,0.08647064955624056,1e-06
2023-07-10 02:00:00,롯데월드잠실점,,1e-06,0.048605610705335915,1e-06
2023-07-10 02:00:00,방이동 먹자골목,,0.022825643397752948,0.02443063968649543,0.02126181032787251
2023-07-10 02:00:00,올림픽공원세계평화의문,,1e-06,0.0291102534412903,1e-06
2023-07-10 02:00:00,잠실역 롯데월드,,0.010581005920992967,0.020614475716480028,0.0005374244719766854
2023-07-10 03:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.026169006175779153,1e-06
2023-07-10 03:00:00,롯데월드몰,,1e-06,0.05424566572517404,1e-06
2023-07-10 03:00:00,롯데월드잠실점,,1e-06,0.0598582101483795,1e-06
2023-07-10 03:00:00,방이동 먹자골목,,0.021713519769363327,0.023252652766529193,0.02020074241345016
2023-07-10 03:00:00,올림픽공원세계평화의문,,1e-06,0.035317636605798425,1e-06
2023-07-10 03:00:00,잠실역 롯데월드,,0.010441982002229113,0.020206191626265784,1e-06
2023-07-10 04:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.026119305109496272,1e-06
2023-07-10 04:00:00,롯데월드몰,,1e-06,0.022096062395485897,1e-06
2023-07-10 04:00:00,롯데월드잠실점,,1e-06,0.0589367324211717,1e-06
2023-07-10 04:00:00,방이동 먹자골목,,0.02143679246631256,0.022939356174080498,0.019893392581365216
2023-07-10 04:00:00,올림픽공원세계평화의문,,1e-06,0.0391523834439223,1e-06
2023-07-10 04:00:00,잠실역 롯데월드,,0.010364126200465933,0.020070888443129264,1e-06
2023-07-10 05:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.027926054188945167,1e-06
2023-07-10 05:00:00,롯데월드몰,,0.004390338073210156,0.11723683011799656,1e-06
2023-07-10 05:00:00,롯데월드잠실점,,1e-06,0.06235549125666219,1e-06
2023-07-10 05:00:00,방이동 먹자골목,,0.022062138580854648,0.02354456387451251,0.020490833995048224
2023-07-10 05:00:00,올림픽공원세계평화의문,,1e-06,0.049691442371840956,1e-06
2023-07-10 05:00:00,잠실역 롯데월드,,0.010504334524287225,0.020675571696246942,1e-06
2023-07-10 06:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.030652619540406757,1e-06
2023-07-10 06:00:00,롯데월드몰,,0.00850044007280169,0.2359707861706359,1e-06
2023-07-10 06:00:00,롯데월드잠실점,,1e-06,0.06273258030554121,1e-06
2023-07-10 06:00:00,방이동 먹자골목,,0.023894147150356686,0.025539420107376257,0.02231691112127828
2023-07-10 06:00:00,올림픽공원세계평화의문,,1e-06,0.043964010927261876,1e-06
2023-07-10 06:00:00,잠실역 롯데월드,,0.012374311693872231,0.02460901229587322,0.00013362672259316187
2023-07-10 07:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.02966201694311155,1e-06
2023-07-10 07:00:00,롯데월드몰,,0.014190739535387492,0.40186966574931865,1e-06
2023-07-10 07:00:00,롯데월드잠실점,,1e-06,0.054880633850282884,1e-06
2023-07-10 07:00:00,방이동 먹자골목,,0.025679655550369763,0.027183732354895577,0.024182535359940065
