ds,ticker,y,yhat,yhat_upper,yhat_lower
2023-07-10 07:00:00,올림픽공원세계평화의문,,0.003648992158789717,0.03746550183171072,1e-06
2023-07-10 07:00:00,잠실역 롯데월드,,0.014338781821519375,0.027797396924455466,1e-06
2023-07-10 08:00:00,롯데백화점에비뉴엘월드타워점,,0.00014061537448120597,0.03236393481957283,1e-06
2023-07-10 08:00:00,롯데월드몰,,0.017324231021846593,0.4873220064202909,1e-06
2023-07-10 08:00:00,롯데월드잠실점,,1e-06,0.045877413838241336,1e-06
2023-07-10 08:00:00,방이동 먹자골목,,0.027660378569722213,0.02933769608203068,0.02616984519859337
2023-07-10 08:00:00,올림픽공원세계평화의문,,0.03489367954518671,0.12591355597557372,1e-06
2023-07-10 08:00:00,잠실역 롯데월드,,0.018064037060335287,0.035450918199694946,1e-06
2023-07-10 09:00:00,롯데백화점에비뉴엘월드타워점,,0.008187275460005241,0.041886588909531786,1e-06
2023-07-10 09:00:00,롯데월드몰,,0.018544471680415286,0.5350561630236926,1e-06
2023-07-10 09:00:00,롯데월드잠실점,,0.01974939047122377,0.10476007255395303,1e-06
2023-07-10 09:00:00,방이동 먹자골목,,0.029776484561412308,0.031338742640757256,0.028184486182134004
2023-07-10 09:00:00,올림픽공원세계평화의문,,0.06264894143922707,0.2195315728219205,1e-06
2023-07-10 09:00:00,잠실역 롯데월드,,0.023686072382299805,0.04668075407229817,1e-06
2023-07-10 10:00:00,롯데백화점에비뉴엘월드타워점,,0.025872883236078694,0.0751432328026262,1e-06
2023-07-10 10:00:00,롯데월드몰,,0.020111662422158023,0.5815021057632506,1e-06
2023-07-10 10:00:00,롯데월드잠실점,,0.0604159289451796,0.27269781026286494,1e-06
2023-07-10 10:00:00,방이동 먹자골목,,0.031929037214085326,0.03357156782301391,0.030450660906647494
2023-07-10 10:00:00,올림픽공원세계평화의문,,0.07887320986269428,0.2825809311938961,1e-06
2023-07-10 10:00:00,잠실역 롯데월드,,0.030583051130954424,0.05975581432094538,1e-06
2023-07-10 11:00:00,롯데백화점에비뉴엘월드타워점,,0.052059356445276345,0.1300782340141931,1e-06
2023-07-10 11:00:00,롯데월드몰,,0.02311268547971996,0.665131217570171,1e-06
2023-07-10 11:00:00,롯데월드잠실점,,0.10760947595689993,0.4965618276873022,1e-06
2023-07-10 11:00:00,방이동 먹자골목,,0.03372702656197814,0.03540123711082248,0.032134805458198676
2023-07-10 11:00:00,올림픽공원세계평화의문,,0.08393588660947035,0.3022008996057028,1e-06
2023-07-10 11:00:00,잠실역 롯데월드,,0.03745507097577886,0.07400218322481758,1e-06
2023-07-10 12:00:00,롯데백화점에비뉴엘월드타워점,,0.07800007437286502,0.18827916640801504,1e-06
2023-07-10 12:00:00,롯데월드몰,,0.019525582732002854,0.5735250472463856,1e-06
2023-07-10 12:00:00,롯데월드잠실점,,0.15220603875530567,0.7229120725070538,1e-06
2023-07-10 12:00:00,방이동 먹자골목,,0.03481032805954527,0.03639144099161816,0.033181785887825235
2023-07-10 12:00:00,올림픽공원세계평화의문,,0.07576140405498795,0.2708834804718508,1e-06
2023-07-10 12:00:00,잠실역 롯데월드,,0.04145739750663691,0.08216784327482726,1e-06
2023-07-10 13:00:00,롯데백화점에비뉴엘월드타워점,,0.09642210842189768,0.2332265687358963,1e-06
2023-07-10 13:00:00,롯데월드몰,,0.01905049453854698,0.567034842583066,1e-06
2023-07-10 13:00:00,롯데월드잠실점,,0.16861190678947882,0.8012642710198853,1e-06
2023-07-10 13:00:00,방이동 먹자골목,,0.03435579900635034,0.035877513568368616,0.03275599185052043
2023-07-10 13:00:00,올림픽공원세계평화의문,,0.07661383151999253,0.277111377200524,1e-06
2023-07-10 13:00:00,잠실역 롯데월드,,0.04474854183399279,0.08842209999062467,1e-06
2023-07-10 14:00:00,롯데백화점에비뉴엘월드타워점,,0.10252975096423812,0.2555403844210954,1e-06
2023-07-10 14:00:00,롯데월드몰,,0.014403234013863522,0.44017317083109875,1e-06
2023-07-10 14:00:00,롯데월드잠실점,,0.16700184447531796,0.7993134696329321,1e-06
2023-07-10 14:00:00,방이동 먹자골목,,0.033040413487020207,0.03455625780736647,0.03154774883660718
2023-07-10 14:00:00,올림픽공원세계평화의문,,0.07861761673784595,0.29284342220277215,1e-06
2023-07-10 14:00:00,잠실역 롯데월드,,0.046062030182662465,0.09203934241982978,1e-06
2023-07-10 15:00:00,롯데백화점에비뉴엘월드타워점,,0.10050137715014053,0.24739740054030088,1e-06
2023-07-10 15:00:00,롯데월드몰,,0.00829262520441324,0.2564790879987755,1e-06
2023-07-10 15:00:00,롯데월드잠실점,,0.15907233704738047,0.7584882873923706,1e-06
2023-07-10 15:00:00,방이동 먹자골목,,0.03202912939295647,0.03361578168437241,0.030416085625981363
2023-07-10 15:00:00,올림픽공원세계평화의문,,0.0787652121954218,0.2928776943392483,1e-06
2023-07-10 15:00:00,잠실역 롯데월드,,0.04612733131304017,0.09176950835088639,1e-06
2023-07-10 16:00:00,롯데백화점에비뉴엘월드타워점,,0.09785040206599725,0.25012696979102617,1e-06
2023-07-10 16:00:00,롯데월드몰,,0.005119562673362722,0.16039205141862153,1e-06
2023-07-10 16:00:00,롯데월드잠실점,,0.15338754239161062,0.7508258040576341,1e-06
2023-07-10 16:00:00,방이동 먹자골목,,0.03251372925835297,0.03400782679736698,0.03096951071841792
2023-07-10 16:00:00,올림픽공원세계평화의문,,0.07532120828428242,0.29093913424377704,1e-06
2023-07-10 16:00:00,잠실역 롯데월드,,0.04543783217841967,0.0912825612944479,1e-06
2023-07-10 17:00:00,롯데백화점에비뉴엘월드타워점,,0.09786913520832881,0.24863732662287427,1e-06
2023-07-10 17:00:00,롯데월드몰,,0.006965373095899171,0.2150012674037721,1e-06
2023-07-10 17:00:00,롯데월드잠실점,,0.14711440923301297,0.7350263228079524,1e-06
2023-07-10 17:00:00,방이동 먹자골목,,0.03480885848969716,0.036337669572317426,0.03339307554379429
2023-07-10 17:00:00,올림픽공원세계평화의문,,0.07018222840934558,0.2635542510046323,1e-06
2023-07-10 17:00:00,잠실역 롯데월드,,0.04376367261540909,0.08769383065360643,1e-06
2023-07-10 18:00:00,롯데백화점에비뉴엘월드타워점,,0.09135432723403265,0.23415848748374327,1e-06
2023-07-10 18:00:00,롯데월드몰,,0.02774567513176918,0.8766443116566071,1e-06
2023-07-10 18:00:00,롯데월드잠실점,,0.1343012556977037,0.6613129895981514,1e-06
2023-07-10 18:00:00,방이동 먹자골목,,0.03779350312891547,0.039323452890906656,0.036117481652084865
2023-07-10 18:00:00,올림픽공원세계평화의문,,0.06646090598866104,0.24695942162460577,1e-06
2023-07-10 18:00:00,잠실역 롯데월드,,0.0411447057353436,0.0846944157585825,1e-06
2023-07-10 19:00:00,롯데백화점에비뉴엘월드타워점,,0.08044770610848055,0.1981134519028396,1e-06
2023-07-10 19:00:00,롯데월드몰,,0.029549800071063174,0.9501588725161064,1e-06
2023-07-10 19:00:00,롯데월드잠실점,,0.0991792629961453,0.5078284552784841,1e-06
2023-07-10 19:00:00,방이동 먹자골목,,0.04019406639022629,0.04169684844126848,0.03856169602642153
2023-07-10 19:00:00,올림픽공원세계평화의문,,0.06347089115576368,0.24575491914364972,1e-06
2023-07-10 19:00:00,잠실역 롯데월드,,0.03566046895577398,0.07393587983948588,1e-06
2023-07-10 20:00:00,롯데백화점에비뉴엘월드타워점,,0.056968165261133234,0.15158160290644906,1e-06
2023-07-10 20:00:00,롯데월드몰,,0.02548871839865654,0.810166511479662,1e-06
2023-07-10 20:00:00,롯데월드잠실점,,0.05310770793036563,0.27498705795733913,1e-06
2023-07-10 20:00:00,방이동 먹자골목,,0.04048751711140328,0.04198023419799094,0.03890426375387744
2023-07-10 20:00:00,올림픽공원세계평화의문,,0.05677221998894327,0.2232651266501157,1e-06
2023-07-10 20:00:00,잠실역 롯데월드,,0.028588634997872904,0.05895442293215173,1e-06
2023-07-10 21:00:00,롯데백화점에비뉴엘월드타워점,,0.026430853454613996,0.0811732067502073,1e-06
2023-07-10 21:00:00,롯데월드몰,,0.01718298128894962,0.5614077644679273,1e-06
2023-07-10 21:00:00,롯데월드잠실점,,0.012778510321390737,0.08077542186753314,1e-06
2023-07-10 21:00:00,방이동 먹자골목,,0.03844663139013965,0.04006823270217004,0.03685810550054912
2023-07-10 21:00:00,올림픽공원세계평화의문,,0.04183380087506313,0.16034716348820963,1e-06
2023-07-10 21:00:00,잠실역 롯데월드,,0.02134919806038515,0.04446042829009234,1e-06
2023-07-10 22:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.032275143603733604,1e-06
2023-07-10 22:00:00,롯데월드몰,,0.009904680012775375,0.3243726396189822,1e-06
2023-07-10 22:00:00,롯데월드잠실점,,1e-06,0.05017891384814339,1e-06
2023-07-10 22:00:00,방이동 먹자골목,,0.03492248521205721,0.03658766333921686,0.033441812318646444
2023-07-10 22:00:00,올림픽공원세계평화의문,,0.019621923704046144,0.08239291370578672,1e-06
2023-07-10 22:00:00,잠실역 롯데월드,,0.015532154740588977,0.0330478273116194,1e-06
2023-07-10 23:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.024440727227296736,1e-06
2023-07-10 23:00:00,롯데월드몰,,0.008170668337006243,0.262752340803477,1e-06
2023-07-10 23:00:00,롯데월드잠실점,,1e-06,0.048403612911547544,1e-06
2023-07-10 23:00:00,방이동 먹자골목,,0.031137485115176278,0.03267721330001161,0.029576438588695148
2023-07-10 23:00:00,올림픽공원세계평화의문,,1e-06,0.03027668976700716,1e-06
2023-07-10 23:00:00,잠실역 롯데월드,,0.012058098583588566,0.02566002261976744,1e-06
2023-07-11 00:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.02617661092959443,1e-06
2023-07-11 00:00:00,롯데월드몰,,0.004359191835628155,0.14997910307313983,1e-06
2023-07-11 00:00:00,롯데월드잠실점,,1e-06,0.04609300818419002,1e-06
2023-07-11 00:00:00,방이동 먹자골목,,0.027411863104046905,0.028977500987477024,0.025846500807865554
2023-07-11 00:00:00,올림픽공원세계평화의문,,1e-06,0.0288489159741142,1e-06
2023-07-11 00:00:00,잠실역 롯데월드,,0.010423303619791914,0.022771004380600594,1e-06
2023-07-11 01:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.025878384449748635,1e-06
2023-07-11 01:00:00,롯데월드몰,,0.010324084672444403,0.35330656598620375,1e-06
2023-07-11 01:00:00,롯데월드잠실점,,0.004709610829801173,0.05483994363338341,1e-06
2023-07-11 01:00:00,방이동 먹자골목,,0.025013655334767296,0.02652965021078294,0.023442720371042208
2023-07-11 01:00:00,올림픽공원세계평화의문,,1e-06,0.03515632624701974,1e-06
2023-07-11 01:00:00,잠실역 롯데월드,,0.010619171616669325,0.022950586094589154,1e-06
2023-07-11 02:00:00,롯데백화점에비뉴엘월드타워점,,0.0012106949494151342,0.03481393240132109,1e-06
2023-07-11 02:00:00,롯데월드몰,,0.014141539773324576,0.4818031964623051,1e-06
2023-07-11 02:00:00,롯데월드잠실점,,0.007237930827351816,0.06238706836479928,1e-06
2023-07-11 02:00:00,방이동 먹자골목,,0.023311254762240385,0.024857106045177737,0.02188221466742292
2023-07-11 02:00:00,올림픽공원세계평화의문,,1e-06,0.0333123274003797,1e-06
2023-07-11 02:00:00,잠실역 롯데월드,,0.011310326824890185,0.024460388995920377,1e-06
2023-07-11 03:00:00,롯데백화점에비뉴엘월드타워점,,0.0033890214552836995,0.03685614571916019,1e-06
2023-07-11 03:00:00,롯데월드몰,,0.014699324092462092,0.5007156849631529,1e-06
2023-07-11 03:00:00,롯데월드잠실점,,0.006347621755550833,0.05854630030121701,1e-06
2023-07-11 03:00:00,방이동 먹자골목,,0.022259108802253617,0.023885809951267677,0.020770472990970266
2023-07-11 03:00:00,올림픽공원세계평화의문,,1e-06,0.03136331794420707,1e-06
2023-07-11 03:00:00,잠실역 롯데월드,,0.011907049037307552,0.02615833225250679,1e-06
2023-07-11 04:00:00,롯데백화점에비뉴엘월드타워점,,0.004080697324895,0.03744746243066491,1e-06
2023-07-11 04:00:00,롯데월드몰,,0.01395825984888049,0.46666358609090336,1e-06
2023-07-11 04:00:00,롯데월드잠실점,,0.007424876998459726,0.062050980458605305,1e-06
2023-07-11 04:00:00,방이동 먹자골목,,0.021972785644958893,0.023543490294733235,0.02050816377753238
2023-07-11 04:00:00,올림픽공원세계평화의문,,1e-06,0.03925948428823691,1e-06
2023-07-11 04:00:00,잠실역 롯데월드,,0.012264863964075548,0.02704270379067624,1e-06
2023-07-11 05:00:00,롯데백화점에비뉴엘월드타워점,,0.005023358482100589,0.03851811982406357,1e-06
2023-07-11 05:00:00,롯데월드몰,,0.01418487460428139,0.49678453215206064,1e-06
2023-07-11 05:00:00,롯데월드잠실점,,0.010993680916592884,0.07744816313263653,1e-06
2023-07-11 05:00:00,방이동 먹자골목,,0.02252793152238229,0.024150136780058333,0.02109753491627823
2023-07-11 05:00:00,올림픽공원세계평화의문,,1e-06,0.040168773782931246,1e-06
2023-07-11 05:00:00,잠실역 롯데월드,,0.01258790823726537,0.02749902342545213,1e-06
2023-07-11 06:00:00,롯데백화점에비뉴엘월드타워점,,0.005235937776300313,0.03883029401259119,1e-06
2023-07-11 06:00:00,롯데월드몰,,0.01320643746138955,0.46648318963156704,1e-06
2023-07-11 06:00:00,롯데월드잠실점,,0.012265652440220057,0.0823469713811514,1e-06
2023-07-11 06:00:00,방이동 먹자골목,,0.024246631719712166,0.025772513256195947,0.022711521355499982
2023-07-11 06:00:00,올림픽공원세계평화의문,,1e-06,0.032006595348345615,1e-06
2023-07-11 06:00:00,잠실역 롯데월드,,0.014443973357999263,0.03160421844122382,1e-06
2023-07-11 07:00:00,롯데백화점에비뉴엘월드타워점,,0.004323811825058598,0.039062320023148515,1e-06
2023-07-11 07:00:00,롯데월드몰,,0.013700187576345713,0.48394030567978885,1e-06
2023-07-11 07:00:00,롯데월드잠실점,,0.014228119929447197,0.0935505460571994,1e-06
2023-07-11 07:00:00,방이동 먹자골목,,0.02590055969149387,0.02739704538413045,0.02438090428391305
2023-07-11 07:00:00,올림픽공원세계평화의문,,0.021563596814326163,0.09187662598779332,1e-06
2023-07-11 07:00:00,잠실역 롯데월드,,0.01627555439169176,0.03571487385408141,1e-06
2023-07-11 08:00:00,롯데백화점에비뉴엘월드타워점,,0.0032596928602575373,0.03578201400964424,1e-06
2023-07-11 08:00:00,롯데월드몰,,0.012230784231246815,0.440210290747163,1e-06
2023-07-11 08:00:00,롯데월드잠실점,,0.022183904815613574,0.13022550371425862,1e-06
2023-07-11 08:00:00,방이동 먹자골목,,0.027755730936240713,0.02944908585451786,0.0262498423861767
2023-07-11 08:00:00,올림픽공원세계평화의문,,0.05313031689740132,0.22348484787376824,1e-06
2023-07-11 08:00:00,잠실역 롯데월드,,0.019808316554915124,0.04492679480230475,1e-06
2023-07-11 09:00:00,롯데백화점에비뉴엘월드타워점,,0.006943792286327912,0.043092938305964334,1e-06
2023-07-11 09:00:00,롯데월드몰,,0.010058344668400516,0.36633607933512957,1e-06
2023-07-11 09:00:00,롯데월드잠실점,,0.045395018800340206,0.2570849724537426,1e-06
2023-07-11 09:00:00,방이동 먹자골목,,0.02977459125575272,0.03133727764541247,0.028233173097701406
2023-07-11 09:00:00,올림픽공원세계평화의문,,0.07970926055911695,0.3315895432009075,1e-06
2023-07-11 09:00:00,잠실역 롯데월드,,0.025235418982143102,0.05623866560918191,1e-06
2023-07-11 10:00:00,롯데백화점에비뉴엘월드타워점,,0.019981191616373115,0.06553844063965567,1e-06
2023-07-11 10:00:00,롯데월드몰,,0.009893669186093062,0.36112956442227856,1e-06
2023-07-11 10:00:00,롯데월드잠실점,,0.08584665548886831,0.4884345268501843,1e-06
2023-07-11 10:00:00,방이동 먹자골목,,0.03187497198448264,0.03337105694265222,0.03035539743546262
2023-07-11 10:00:00,올림픽공원세계평화의문,,0.09334710552722843,0.38541850621087165,1e-06
2023-07-11 10:00:00,잠실역 롯데월드,,0.031980949195297,0.07096467579724049,1e-06
2023-07-11 11:00:00,롯데백화점에비뉴엘월드타워점,,0.04162254302043481,0.1182112809326661,1e-06
2023-07-11 11:00:00,롯데월드몰,,0.013050748763975807,0.4819064384595613,1e-06
2023-07-11 11:00:00,롯데월드잠실점,,0.13332474817292306,0.7656983639443568,1e-06
2023-07-11 11:00:00,방이동 먹자골목,,0.03367534057955079,0.035237170602114426,0.032163337096149575
2023-07-11 11:00:00,올림픽공원세계평화의문,,0.09484979072808983,0.401190720700946,1e-06
2023-07-11 11:00:00,잠실역 롯데월드,,0.03877648331068395,0.08774775044264657,1e-06
2023-07-11 12:00:00,롯데백화점에비뉴엘월드타워점,,0.06377876347680846,0.18032850275915147,1e-06
2023-07-11 12:00:00,롯데월드몰,,0.01147114222321746,0.4283834419745253,1e-06
2023-07-11 12:00:00,롯데월드잠실점,,0.17873144309497457,1.027890143580862,1e-06
2023-07-11 12:00:00,방이동 먹자골목,,0.03481649350878975,0.03642741445706489,0.033264989260073805
2023-07-11 12:00:00,올림픽공원세계평화의문,,0.08258992658728187,0.34305656863323714,1e-06
2023-07-11 12:00:00,잠실역 롯데월드,,0.042798237843645746,0.0971358240003959,1e-06
2023-07-11 13:00:00,롯데백화점에비뉴엘월드타워점,,0.07965255283537524,0.22759787904236964,1e-06
2023-07-11 13:00:00,롯데월드몰,,0.014621739646822755,0.5441012838766902,1e-06
2023-07-11 13:00:00,롯데월드잠실점,,0.19634210354406884,1.1593169787672046,1e-06
2023-07-11 13:00:00,방이동 먹자골목,,0.03446872034950276,0.03602305767335886,0.032987441433413665
2023-07-11 13:00:00,올림픽공원세계평화의문,,0.079932338299186,0.3320187485070325,1e-06
2023-07-11 13:00:00,잠실역 롯데월드,,0.046185169947843836,0.10510160364057221,1e-06
2023-07-11 14:00:00,롯데백화점에비뉴엘월드타워점,,0.08470386428204364,0.24598594833831025,1e-06
2023-07-11 14:00:00,롯데월드몰,,0.014750351294059421,0.5564863781244894,1e-06
2023-07-11 14:00:00,롯데월드잠실점,,0.19618948728253316,1.1584413795445858,1e-06
2023-07-11 14:00:00,방이동 먹자골목,,0.03329396337565656,0.03476782662711237,0.03164648641763804
2023-07-11 14:00:00,올림픽공원세계평화의문,,0.07925626533808514,0.33505781323451134,1e-06
2023-07-11 14:00:00,잠실역 롯데월드,,0.04765551274717844,0.10733928854717073,1e-06
2023-07-11 15:00:00,롯데백화점에비뉴엘월드타워점,,0.08283801257053502,0.23587193384694277,1e-06
2023-07-11 15:00:00,롯데월드몰,,0.01398377487098718,0.5367166544241407,1e-06
2023-07-11 15:00:00,롯데월드잠실점,,0.18976576987626814,1.1254489479506364,1e-06
2023-07-11 15:00:00,방이동 먹자골목,,0.03243736609531224,0.034003056045998827,0.030965398646617556
2023-07-11 15:00:00,올림픽공원세계평화의문,,0.07782335932959727,0.3469744036105641,1e-06
2023-07-11 15:00:00,잠실역 롯데월드,,0.04790603515601886,0.10945593839476508,1e-06
2023-07-11 16:00:00,롯데백화점에비뉴엘월드타워점,,0.0810714975510751,0.2418418566782133,1e-06
2023-07-11 16:00:00,롯데월드몰,,0.016086355169446762,0.6214984796950407,1e-06
2023-07-11 16:00:00,롯데월드잠실점,,0.18539385215391638,1.1090837583796096,1e-06
2023-07-11 16:00:00,방이동 먹자골목,,0.03306951021824298,0.034659266271476544,0.03147194559608614
2023-07-11 16:00:00,올림픽공원세계평화의문,,0.07404038482696693,0.32015261254944016,1e-06
2023-07-11 16:00:00,잠실역 롯데월드,,0.04739599124243474,0.10786184829583617,1e-06
2023-07-11 17:00:00,롯데백화점에비뉴엘월드타워점,,0.08238127897378655,0.24725680853158238,1e-06
2023-07-11 17:00:00,롯데월드몰,,0.022522699088257044,0.8769111801896526,1e-06
2023-07-11 17:00:00,롯데월드잠실점,,0.17998010513334325,1.0804809296925288,1e-06
2023-07-11 17:00:00,방이동 먹자골목,,0.03548641727865105,0.037039121741474584,0.03393892128975071
2023-07-11 17:00:00,올림픽공원세계평화의문,,0.06985526383061216,0.3008812602559976,1e-06
2023-07-11 17:00:00,잠실역 롯데월드,,0.045867066589551225,0.10535261378702515,1e-06
2023-07-11 18:00:00,롯데백화점에비뉴엘월드타워점,,0.07787389173884932,0.2300836521236865,1e-06
2023-07-11 18:00:00,롯데월드몰,,0.04672019998363117,1.8271658908181143,1e-06
2023-07-11 18:00:00,롯데월드잠실점,,0.16734657407964879,1.0145820119868392,1e-06
2023-07-11 18:00:00,방이동 먹자골목,,0.03855414375772495,0.040241891715900355,0.036966628680402104
2023-07-11 18:00:00,올림픽공원세계평화의문,,0.0682774568594671,0.28943633573802025,1e-06
2023-07-11 18:00:00,잠실역 롯데월드,,0.04333529801640869,0.10084724123133842,1e-06
2023-07-11 19:00:00,롯데백화점에비뉴엘월드타워점,,0.06943377171369798,0.20915557146720368,1e-06
2023-07-11 19:00:00,롯데월드몰,,0.05033219908094048,1.9938014086553573,1e-06
2023-07-11 19:00:00,롯데월드잠실점,,0.13154277868881462,0.8010172121109341,1e-06
2023-07-11 19:00:00,방이동 먹자골목,,0.040991888426941264,0.04267294572956552,0.039288625665245734
2023-07-11 19:00:00,올림픽공원세계평화의문,,0.06825782369136904,0.29678559102065294,1e-06
2023-07-11 19:00:00,잠실역 롯데월드,,0.037874419582568625,0.0881238046031701,1e-06
2023-07-11 20:00:00,롯데백화점에비뉴엘월드타워점,,0.04916526224507899,0.15027228691490635,1e-06
2023-07-11 20:00:00,롯데월드몰,,0.04634979115422503,1.838341771103766,1e-06
2023-07-11 20:00:00,롯데월드잠실점,,0.08389560583777822,0.5095687353688814,1e-06
2023-07-11 20:00:00,방이동 먹자골목,,0.041276053024104475,0.04280112406348151,0.03960890629458293
2023-07-11 20:00:00,올림픽공원세계평화의문,,0.06478408425936683,0.28928186945456036,1e-06
2023-07-11 20:00:00,잠실역 롯데월드,,0.03075015121733347,0.07168681086347248,1e-06
2023-07-11 21:00:00,롯데백화점에비뉴엘월드타워점,,0.022192736170834074,0.07875480930092421,1e-06
2023-07-11 21:00:00,롯데월드몰,,0.036465404043977426,1.4543420997156986,1e-06
2023-07-11 21:00:00,롯데월드잠실점,,0.04116638375056854,0.2538383849291238,1e-06
2023-07-11 21:00:00,방이동 먹자골목,,0.0391833382179629,0.040689546430112994,0.03767379914571027
2023-07-11 21:00:00,올림픽공원세계평화의문,,0.05270346727100327,0.23317872446062304,1e-06
2023-07-11 21:00:00,잠실역 롯데월드,,0.023378893058247203,0.05499939296404055,1e-06
2023-07-11 22:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.03254653826521556,1e-06
2023-07-11 22:00:00,롯데월드몰,,0.026231225916148064,1.0592708427618776,1e-06
2023-07-11 22:00:00,롯데월드잠실점,,0.01780957732265807,0.12010480941684465,1e-06
2023-07-11 22:00:00,방이동 먹자골목,,0.035572521069574106,0.03721993459814408,0.034092408071955564
2023-07-11 22:00:00,올림픽공원세계평화의문,,0.03252774174980143,0.14336220121298945,1e-06
2023-07-11 22:00:00,잠실역 롯데월드,,0.017353700680620084,0.0413739487846249,1e-06
2023-07-11 23:00:00,롯데백화점에비뉴엘월드타워점,,1e-06,0.03222888715821951,1e-06
2023-07-11 23:00:00,롯데월드몰,,0.02060057391113461,0.8371770996295729,1e-06
2023-07-11 23:00:00,롯데월드잠실점,,0.015450274125292497,0.10418671975884376,1e-06
2023-07-11 23:00:00,방이동 먹자골목,,0.03167677317743165,0.03317772295500605,0.03012324864475502
2023-07-11 23:00:00,올림픽공원세계평화의문,,0.01129946657171737,0.06410207424065464,1e-06
2023-07-11 23:00:00,잠실역 롯데월드,,0.013606620471436917,0.032700691340016116,1e-06
